Epoch,Test_Loss,Test_Accuracy,Test_Precision,Test_Recall,Test_F1-score
33.0,0.6050662398338318,0.9883333333333333,0.9891562685680332,0.9883333333333334,0.9883121144194619
34.0,0.525501549243927,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
35.0,0.5604113340377808,0.9933333333333333,0.9935268979386627,0.9933333333333335,0.993331666099783
36.0,0.5324058532714844,0.9933333333333333,0.9935268979386627,0.9933333333333335,0.993331666099783
37.0,0.4726375341415405,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
38.0,0.5004438757896423,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
39.0,0.5246045589447021,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
40.0,0.4301462769508362,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
41.0,0.4371185004711151,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
42.0,0.33075249195098877,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
43.0,0.4604446291923523,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
44.0,0.44380706548690796,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
45.0,0.3250298798084259,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
46.0,0.3673073351383209,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
47.0,0.26198989152908325,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
48.0,0.39694300293922424,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
49.0,0.4429279863834381,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
50.0,0.3466588854789734,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
51.0,0.3619418144226074,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
52.0,0.3230578601360321,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
53.0,0.2647361159324646,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
54.0,0.26091426610946655,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
55.0,0.25764787197113037,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
56.0,0.26645684242248535,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
57.0,0.27234742045402527,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
58.0,0.3452412784099579,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
59.0,0.1815628856420517,0.9966666666666667,0.9967320261437909,0.9966666666666667,0.9966663332999964
60.0,0.2560044825077057,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
61.0,0.2037915140390396,0.9966666666666667,0.9967320261437909,0.9966666666666667,0.9966663332999964
62.0,0.1969054788351059,0.9966666666666667,0.9967320261437909,0.9966666666666667,0.9966663332999964
63.0,0.13579653203487396,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
64.0,0.1440870463848114,0.9966666666666667,0.9967320261437909,0.9966666666666667,0.9966663332999964
65.0,0.1350020319223404,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
66.0,0.1530681699514389,0.9966666666666667,0.9967320261437909,0.9966666666666667,0.9966663332999964
67.0,0.09766586124897003,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
68.0,0.17550444602966309,0.9966666666666667,0.9967320261437909,0.9966666666666667,0.9966663332999964
69.0,0.14049963653087616,0.9966666666666667,0.9967320261437909,0.9966666666666667,0.9966663332999964
70.0,0.09891267120838165,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
71.0,0.11854052543640137,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
72.0,0.13414537906646729,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
73.0,0.11676615476608276,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
74.0,0.11598211526870728,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
75.0,0.10695517063140869,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
76.0,0.11890622973442078,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
77.0,0.07231003791093826,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
78.0,0.04272485896945,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
79.0,0.11275593936443329,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
80.0,0.06255996972322464,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
81.0,0.04034679755568504,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
82.0,0.06217128410935402,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
83.0,0.0698019489645958,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
84.0,0.041693102568387985,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
85.0,0.02271750196814537,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
86.0,0.05235229432582855,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
87.0,0.04006226360797882,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
88.0,0.031684473156929016,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
89.0,0.013739424757659435,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
90.0,0.026667069643735886,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
91.0,0.04061112925410271,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
92.0,0.024205652996897697,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
93.0,0.04034943878650665,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
94.0,0.03829203173518181,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
95.0,0.012205562554299831,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
96.0,0.03384124115109444,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
97.0,0.021964004263281822,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
98.0,0.04946759715676308,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
99.0,0.015295250341296196,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
100.0,0.016208594664931297,0.9983333333333333,0.9983660130718954,0.9983333333333334,0.9983331666499983
