Epoch,Batch,Train_Loss,Train_Accuracy
3.0,447.0,0.89578134,0.75
3.0,448.0,0.5907482,0.8125
3.0,449.0,0.5494618,0.8125
3.0,450.0,0.52247345,0.8125
4.0,451.0,0.9429318,0.5625
4.0,452.0,0.38314763,0.875
4.0,453.0,0.7244129,0.875
4.0,454.0,0.32118115,0.9375
4.0,455.0,1.0196978,0.75
4.0,456.0,0.84797007,0.5
4.0,457.0,0.54160106,0.6875
4.0,458.0,0.49835536,0.8125
4.0,459.0,0.4391743,0.9375
4.0,460.0,0.36322987,0.8125
4.0,461.0,0.55066305,0.8125
4.0,462.0,0.9529352,0.625
4.0,463.0,0.24452679,0.9375
4.0,464.0,0.56494886,0.875
4.0,465.0,0.66014117,0.75
4.0,466.0,0.7865148,0.6875
4.0,467.0,0.9468677,0.625
4.0,468.0,0.44315404,0.875
4.0,469.0,0.4416768,0.8125
4.0,470.0,0.7007078,0.8125
4.0,471.0,0.55300194,0.8125
4.0,472.0,0.52227056,0.8125
4.0,473.0,0.7710094,0.8125
4.0,474.0,0.47913286,0.75
4.0,475.0,0.52095634,0.8125
4.0,476.0,0.55587673,0.8125
4.0,477.0,0.42397892,0.875
4.0,478.0,0.5863423,0.6875
4.0,479.0,0.4616701,0.875
4.0,480.0,0.5561344,0.8125
4.0,481.0,0.8127258,0.5625
4.0,482.0,0.691692,0.625
4.0,483.0,0.6412179,0.6875
4.0,484.0,0.25084922,1.0
4.0,485.0,0.4696555,0.875
4.0,486.0,0.5675897,0.6875
4.0,487.0,0.37683788,0.875
4.0,488.0,0.56327647,0.8125
4.0,489.0,0.46808046,0.875
4.0,490.0,0.46021202,0.75
4.0,491.0,0.5388357,0.6875
4.0,492.0,0.45835555,0.8125
4.0,493.0,0.94647187,0.75
4.0,494.0,0.63192946,0.8125
4.0,495.0,0.55860305,0.8125
4.0,496.0,0.54413587,0.875
4.0,497.0,0.71311796,0.75
4.0,498.0,0.33864477,0.875
4.0,499.0,0.6264585,0.75
4.0,500.0,0.5659783,0.8125
4.0,501.0,0.3234643,0.875
4.0,502.0,0.32469156,0.875
4.0,503.0,0.7062653,0.75
4.0,504.0,0.50312567,0.875
4.0,505.0,0.84691375,0.5
4.0,506.0,0.49839762,0.625
4.0,507.0,0.38978684,0.875
4.0,508.0,0.4291931,0.8125
4.0,509.0,0.58260375,0.625
4.0,510.0,0.37909344,0.9375
4.0,511.0,0.37205023,0.875
4.0,512.0,0.5678152,0.6875
4.0,513.0,0.37127826,0.8125
4.0,514.0,0.76802003,0.6875
4.0,515.0,0.3013594,0.9375
4.0,516.0,0.61367905,0.8125
4.0,517.0,0.31937858,0.9375
4.0,518.0,0.56542075,0.625
4.0,519.0,0.5991436,0.8125
4.0,520.0,0.37338188,0.8125
4.0,521.0,0.2531526,0.9375
4.0,522.0,0.32444668,0.875
4.0,523.0,0.42952645,0.875
4.0,524.0,0.88019174,0.75
4.0,525.0,1.0604646,0.75
4.0,526.0,0.7405422,0.75
4.0,527.0,0.82280505,0.6875
4.0,528.0,0.8943749,0.625
4.0,529.0,0.5172923,0.8125
4.0,530.0,0.83910716,0.6875
4.0,531.0,1.3547342,0.5625
4.0,532.0,0.68507266,0.8125
4.0,533.0,0.6615154,0.6875
4.0,534.0,0.54772437,0.8125
4.0,535.0,1.318609,0.625
4.0,536.0,0.6690802,0.8125
4.0,537.0,0.6317611,0.75
4.0,538.0,0.47096145,0.8125
4.0,539.0,0.79999405,0.625
4.0,540.0,0.58320975,0.8125
4.0,541.0,0.7784835,0.625
4.0,542.0,0.8233274,0.8125
4.0,543.0,0.6089537,0.6875
4.0,544.0,1.0361584,0.5625
4.0,545.0,0.7324358,0.4375
4.0,546.0,0.52212423,0.8125
4.0,547.0,0.65398353,0.75
4.0,548.0,0.5302057,0.6875
4.0,549.0,1.0088818,0.6875
4.0,550.0,0.8924488,0.75
4.0,551.0,0.42156607,0.8125
4.0,552.0,0.74609625,0.5625
4.0,553.0,0.6920653,0.625
4.0,554.0,0.88231605,0.6875
4.0,555.0,1.0220917,0.5
4.0,556.0,1.1892353,0.4375
4.0,557.0,0.36543608,0.8125
4.0,558.0,0.68254995,0.75
4.0,559.0,0.80102605,0.75
4.0,560.0,0.5289777,0.75
4.0,561.0,0.5575456,0.75
4.0,562.0,0.35783675,0.8125
4.0,563.0,0.5241403,0.75
4.0,564.0,0.53016627,0.8125
4.0,565.0,0.50015306,0.8125
4.0,566.0,0.5312458,0.8125
4.0,567.0,0.48996115,0.75
4.0,568.0,0.8807236,0.6875
4.0,569.0,0.4216923,0.9375
4.0,570.0,0.39009875,0.8125
4.0,571.0,0.98979264,0.6875
4.0,572.0,0.37120265,0.875
4.0,573.0,0.31805012,0.9375
4.0,574.0,0.5831398,0.8125
4.0,575.0,0.2657123,1.0
4.0,576.0,0.8823131,0.6875
4.0,577.0,0.67858803,0.625
4.0,578.0,0.46201232,0.8125
4.0,579.0,0.6383723,0.6875
4.0,580.0,0.75087637,0.6875
4.0,581.0,0.2949833,0.875
4.0,582.0,0.8023126,0.8125
4.0,583.0,0.32929948,0.875
4.0,584.0,0.6650137,0.6875
4.0,585.0,0.7936957,0.6875
4.0,586.0,0.54581875,0.75
4.0,587.0,0.5316487,0.6875
4.0,588.0,0.3344299,0.875
4.0,589.0,0.80508107,0.6875
4.0,590.0,0.75708115,0.6875
4.0,591.0,0.75677156,0.75
4.0,592.0,0.6931683,0.6875
4.0,593.0,0.728824,0.75
