Epoch,Batch,Train_Loss,Train_Accuracy
2.0,249.0,3.5762148,0.375
2.0,250.0,3.6345665,0.25
2.0,251.0,3.7255068,0.1875
2.0,252.0,3.7576666,0.25
2.0,253.0,3.4776182,0.375
2.0,254.0,3.5477579,0.3125
2.0,255.0,3.4350476,0.4375
2.0,256.0,3.624893,0.125
2.0,257.0,3.4182253,0.5
2.0,258.0,3.5379171,0.5
2.0,259.0,3.603105,0.1875
2.0,260.0,3.4466417,0.375
2.0,261.0,3.556261,0.25
2.0,262.0,3.609129,0.1875
2.0,263.0,3.3920732,0.4375
2.0,264.0,3.3741612,0.4375
2.0,265.0,3.249227,0.4375
2.0,266.0,3.333713,0.4375
2.0,267.0,3.4368458,0.1875
2.0,268.0,3.234718,0.5
2.0,269.0,3.3124697,0.5625
2.0,270.0,3.4164376,0.375
2.0,271.0,3.3831003,0.4375
2.0,272.0,3.5922444,0.25
2.0,273.0,3.5137033,0.375
2.0,274.0,3.306724,0.3125
2.0,275.0,3.329938,0.375
2.0,276.0,3.43653,0.375
2.0,277.0,3.2530892,0.3125
2.0,278.0,3.5080304,0.25
2.0,279.0,3.1369114,0.4375
2.0,280.0,3.0359752,0.6875
2.0,281.0,3.5816493,0.1875
2.0,282.0,3.0415368,0.5
2.0,283.0,3.1998544,0.375
2.0,284.0,3.342788,0.375
2.0,285.0,3.2807107,0.375
2.0,286.0,3.163796,0.3125
2.0,287.0,3.293478,0.3125
2.0,288.0,3.2947748,0.4375
2.0,289.0,3.174909,0.4375
2.0,290.0,3.1624722,0.5
2.0,291.0,3.3564773,0.375
2.0,292.0,3.2029016,0.25
2.0,293.0,3.0452127,0.4375
2.0,294.0,3.2859545,0.3125
2.0,295.0,3.02433,0.4375
2.0,296.0,3.123052,0.25
2.0,297.0,3.2462797,0.125
2.0,298.0,3.1318784,0.3125
2.0,299.0,2.9916933,0.5625
2.0,300.0,3.0580304,0.1875
3.0,301.0,3.2296705,0.3125
3.0,302.0,3.1151488,0.4375
3.0,303.0,2.9566677,0.5
3.0,304.0,3.3044093,0.125
3.0,305.0,3.0442498,0.5
3.0,306.0,3.2795954,0.1875
3.0,307.0,3.3131492,0.1875
3.0,308.0,3.033534,0.4375
3.0,309.0,3.0896766,0.375
3.0,310.0,2.9512954,0.5
3.0,311.0,2.949967,0.375
3.0,312.0,3.0818605,0.3125
3.0,313.0,2.9871812,0.4375
3.0,314.0,3.024841,0.4375
3.0,315.0,3.0607107,0.3125
3.0,316.0,2.9984474,0.4375
3.0,317.0,2.935589,0.5625
3.0,318.0,2.883277,0.6875
3.0,319.0,2.9046452,0.5625
3.0,320.0,3.1434054,0.1875
3.0,321.0,2.9272747,0.25
3.0,322.0,3.114024,0.25
3.0,323.0,2.938886,0.3125
3.0,324.0,2.864412,0.3125
3.0,325.0,2.886077,0.5625
3.0,326.0,2.8880663,0.3125
3.0,327.0,3.390614,0.125
3.0,328.0,2.769345,0.5625
3.0,329.0,2.9504645,0.375
3.0,330.0,2.9994028,0.125
3.0,331.0,2.7645862,0.625
3.0,332.0,2.9535923,0.5
3.0,333.0,2.705947,0.5
3.0,334.0,3.3386676,0.3125
3.0,335.0,2.706779,0.5625
3.0,336.0,2.937488,0.1875
3.0,337.0,3.2073622,0.1875
3.0,338.0,2.8722634,0.5625
3.0,339.0,3.019133,0.25
3.0,340.0,3.19257,0.1875
3.0,341.0,2.7952914,0.4375
3.0,342.0,2.7161627,0.5625
3.0,343.0,2.6789932,0.625
3.0,344.0,2.7905178,0.4375
3.0,345.0,2.7771883,0.375
3.0,346.0,3.0367014,0.375
3.0,347.0,3.2189598,0.125
3.0,348.0,2.806859,0.5625
3.0,349.0,2.8306057,0.3125
3.0,350.0,2.7935357,0.375
3.0,351.0,2.853309,0.4375
3.0,352.0,2.7102606,0.5
3.0,353.0,2.8545825,0.4375
3.0,354.0,2.613548,0.5625
3.0,355.0,3.000291,0.3125
3.0,356.0,2.7801666,0.5
3.0,357.0,2.8797507,0.375
3.0,358.0,2.761852,0.1875
3.0,359.0,2.6023417,0.75
3.0,360.0,2.7082133,0.5
3.0,361.0,2.8973773,0.3125
3.0,362.0,2.6859028,0.5625
3.0,363.0,2.8867424,0.3125
3.0,364.0,2.7576892,0.5
3.0,365.0,2.6827188,0.4375
3.0,366.0,2.7672727,0.375
3.0,367.0,2.6368086,0.4375
3.0,368.0,2.5096102,0.5
3.0,369.0,2.806726,0.3125
3.0,370.0,2.8618913,0.25
3.0,371.0,2.419224,0.5
3.0,372.0,2.6298766,0.4375
3.0,373.0,2.763417,0.3125
3.0,374.0,2.748985,0.25
3.0,375.0,2.4490013,0.5625
3.0,376.0,2.9646816,0.25
3.0,377.0,2.6609428,0.3125
3.0,378.0,2.5646675,0.4375
3.0,379.0,3.0323763,0.25
3.0,380.0,2.5846736,0.375
3.0,381.0,2.9215684,0.1875
3.0,382.0,2.6430774,0.4375
3.0,383.0,2.493647,0.5
3.0,384.0,2.76772,0.25
3.0,385.0,2.6703577,0.375
3.0,386.0,2.4903135,0.375
3.0,387.0,2.703351,0.25
3.0,388.0,2.6245847,0.375
3.0,389.0,2.417511,0.4375
3.0,390.0,2.5075846,0.625
3.0,391.0,2.5416927,0.4375
3.0,392.0,2.3990867,0.5
3.0,393.0,2.383534,0.625
3.0,394.0,2.4179554,0.5625
3.0,395.0,2.6215684,0.3125
3.0,396.0,2.3900728,0.5625
3.0,397.0,2.4333494,0.5625
3.0,398.0,2.443194,0.4375
3.0,399.0,2.4947193,0.4375
3.0,400.0,2.472329,0.625
3.0,401.0,2.471196,0.3125
3.0,402.0,2.3806283,0.625
3.0,403.0,2.4693797,0.4375
3.0,404.0,2.42963,0.5
3.0,405.0,2.487699,0.25
3.0,406.0,2.4700634,0.4375
3.0,407.0,2.3737457,0.5625
3.0,408.0,2.3233693,0.5625
3.0,409.0,2.5591676,0.5625
3.0,410.0,2.4155383,0.5
3.0,411.0,2.4001043,0.5
3.0,412.0,2.53329,0.5
3.0,413.0,2.5869217,0.375
3.0,414.0,2.4602065,0.5625
3.0,415.0,2.224501,0.5625
3.0,416.0,2.511469,0.375
3.0,417.0,2.5756352,0.4375
3.0,418.0,2.366379,0.5625
3.0,419.0,2.5406663,0.1875
3.0,420.0,2.232947,0.625
3.0,421.0,2.4912395,0.5
3.0,422.0,2.39638,0.375
3.0,423.0,2.6074183,0.25
3.0,424.0,2.3184483,0.5
