Epoch,Batch,Train_Loss,Train_Accuracy
4.0,584.0,0.6350526,0.75
4.0,585.0,0.71747345,0.875
4.0,586.0,0.9374193,0.8125
4.0,587.0,0.33236402,1.0
4.0,588.0,0.32452285,0.875
4.0,589.0,0.73857844,0.6875
4.0,590.0,0.8840002,0.625
4.0,591.0,0.5888827,0.75
4.0,592.0,0.6011419,0.8125
4.0,593.0,0.73111975,0.8125
4.0,594.0,0.8457942,0.625
4.0,595.0,0.44985265,0.875
4.0,596.0,0.67129904,0.6875
4.0,597.0,1.0070943,0.625
4.0,598.0,0.3912141,0.8125
4.0,599.0,0.5904804,0.75
4.0,600.0,0.29962596,0.9375
5.0,601.0,0.71707773,0.5625
5.0,602.0,0.7025493,0.625
5.0,603.0,0.5246455,0.8125
5.0,604.0,1.1691129,0.5625
5.0,605.0,0.43409124,0.8125
5.0,606.0,0.5546525,0.875
5.0,607.0,0.7335748,0.625
5.0,608.0,0.5528535,0.75
5.0,609.0,0.80305505,0.625
5.0,610.0,0.5008828,0.8125
5.0,611.0,0.721302,0.75
5.0,612.0,0.32718638,0.9375
5.0,613.0,0.58540016,0.75
5.0,614.0,0.72445035,0.75
5.0,615.0,0.51992774,0.75
5.0,616.0,0.606775,0.875
5.0,617.0,0.67316204,0.75
5.0,618.0,0.6685975,0.6875
5.0,619.0,0.47957098,0.8125
5.0,620.0,0.8356867,0.5625
5.0,621.0,1.223912,0.75
5.0,622.0,0.27454406,0.9375
5.0,623.0,1.0612773,0.6875
5.0,624.0,0.46908808,0.875
5.0,625.0,0.5643647,0.8125
5.0,626.0,0.19653223,1.0
5.0,627.0,0.640649,0.75
5.0,628.0,0.6159169,0.8125
5.0,629.0,0.52616656,0.8125
5.0,630.0,0.6394792,0.5625
5.0,631.0,0.32298917,1.0
5.0,632.0,0.66083485,0.75
5.0,633.0,0.46464676,0.8125
5.0,634.0,1.0031534,0.6875
5.0,635.0,0.55113757,0.8125
5.0,636.0,0.7508601,0.875
5.0,637.0,0.40577167,0.875
5.0,638.0,0.78096396,0.625
5.0,639.0,0.7820728,0.75
5.0,640.0,0.3663384,0.9375
5.0,641.0,0.4942152,0.875
5.0,642.0,0.48106694,0.8125
5.0,643.0,0.60491204,0.8125
5.0,644.0,0.70839953,0.625
5.0,645.0,0.4703247,0.75
5.0,646.0,0.38035005,0.9375
5.0,647.0,0.7489353,0.75
5.0,648.0,0.5435854,0.875
5.0,649.0,0.47070953,0.75
5.0,650.0,0.3518959,0.875
5.0,651.0,0.66007465,0.625
5.0,652.0,0.7252738,0.625
5.0,653.0,0.3983198,0.9375
5.0,654.0,0.9009888,0.5625
5.0,655.0,0.49869037,0.75
5.0,656.0,0.986364,0.625
5.0,657.0,0.55715424,0.75
5.0,658.0,0.91330606,0.625
5.0,659.0,0.5567925,0.6875
5.0,660.0,1.2119615,0.4375
5.0,661.0,0.4505774,0.875
5.0,662.0,0.37387532,0.9375
5.0,663.0,0.6234308,0.8125
5.0,664.0,0.24226795,1.0
5.0,665.0,0.41008222,0.8125
5.0,666.0,0.77611786,0.6875
5.0,667.0,0.44992688,0.875
5.0,668.0,0.8411288,0.625
5.0,669.0,0.77175313,0.6875
5.0,670.0,0.8720896,0.625
5.0,671.0,0.38881218,0.875
5.0,672.0,0.48767668,0.75
5.0,673.0,0.5470688,0.75
5.0,674.0,0.4763834,0.8125
5.0,675.0,0.51788384,0.8125
