Epoch,Test_Loss,Test_Accuracy,Test_Precision,Test_Recall,Test_F1-score
39.0,2.3392438888549805,0.7133333333333334,0.7319657259937191,0.7133333333333333,0.6787379591872211
40.0,2.0951731204986572,0.685,0.6978212398658106,0.6849999999999999,0.6457066653873061
41.0,2.2858285903930664,0.7383333333333333,0.7410531182140473,0.7383333333333333,0.7088032131728608
42.0,2.2543513774871826,0.71,0.7365668872298948,0.7100000000000001,0.6732374420084487
43.0,2.293494701385498,0.73,0.7338520668032782,0.73,0.6978400756145572
44.0,2.277453899383545,0.7133333333333334,0.7349834453139207,0.7133333333333334,0.6806498966507221
45.0,2.234243869781494,0.7066666666666667,0.7136816037349444,0.7066666666666667,0.6683548609258235
46.0,2.2003071308135986,0.7233333333333334,0.7332948076891576,0.7233333333333333,0.6952693248140215
47.0,2.1926028728485107,0.7016666666666667,0.7342148224131445,0.7016666666666667,0.6671270606076546
48.0,2.2388830184936523,0.6983333333333334,0.716084485908354,0.6983333333333333,0.6588081951226274
49.0,2.1641995906829834,0.6983333333333334,0.7096421297698486,0.6983333333333333,0.6576829099267879
50.0,2.185302734375,0.71,0.725652435846689,0.71,0.6724176788079025
51.0,2.1346077919006348,0.705,0.7035752458351191,0.705,0.6658497002850061
52.0,2.157745361328125,0.6933333333333334,0.6964863711209696,0.6933333333333334,0.6537619542823573
53.0,2.2023046016693115,0.725,0.7364233845153542,0.725,0.6934687071813502
54.0,2.3151445388793945,0.7233333333333334,0.7470728152348552,0.7233333333333332,0.6922194073337793
55.0,2.2043566703796387,0.71,0.7180008225884186,0.71,0.6742032775537975
56.0,2.2098963260650635,0.71,0.7241605746604209,0.7099999999999999,0.6746677191759293
57.0,2.130546808242798,0.6966666666666667,0.7038348845036532,0.6966666666666667,0.6557956396098047
58.0,2.2401938438415527,0.74,0.7417159057268609,0.7399999999999999,0.7101769071563071
59.0,2.2784504890441895,0.7166666666666667,0.7465397013004784,0.7166666666666667,0.6805795800184177
60.0,2.2800703048706055,0.7183333333333334,0.724882230837593,0.7183333333333333,0.6854288996092409
61.0,2.1742029190063477,0.7033333333333334,0.7200870394753762,0.7033333333333333,0.6695725152942363
62.0,2.2445998191833496,0.72,0.7547472745871118,0.7199999999999999,0.6887923532278508
63.0,2.2046375274658203,0.7033333333333334,0.7052145079970158,0.7033333333333333,0.6644486121462014
64.0,2.1936404705047607,0.7116666666666667,0.7418824517600234,0.7116666666666668,0.677446961459351
65.0,2.306236505508423,0.7366666666666667,0.7386715535393154,0.7366666666666667,0.7055651611932084
66.0,2.2013192176818848,0.715,0.7423042410308964,0.7149999999999999,0.6823833759489094
67.0,2.2515978813171387,0.7266666666666667,0.7527390576118042,0.7266666666666666,0.6963656701480962
68.0,2.2149035930633545,0.7133333333333334,0.7255494200497713,0.7133333333333333,0.6810863866878395
69.0,2.178382396697998,0.7216666666666667,0.7329557545215545,0.7216666666666666,0.688167148480677
70.0,2.196138620376587,0.7183333333333334,0.7259075285180193,0.7183333333333333,0.6837326259017473
71.0,2.216731071472168,0.7233333333333334,0.7278576775427686,0.7233333333333332,0.6917318212587924
72.0,2.2401859760284424,0.7283333333333334,0.7477995708085067,0.7283333333333334,0.6990580861519042
73.0,2.167876720428467,0.7083333333333334,0.7252141740908917,0.7083333333333331,0.6780774305385319
74.0,2.1688151359558105,0.7033333333333334,0.7213654079462904,0.7033333333333333,0.6667699682794718
75.0,2.246558904647827,0.75,0.7521291962660889,0.75,0.7250055812551807
76.0,2.191579580307007,0.715,0.7324884411158082,0.715,0.6786819868684537
77.0,2.200164794921875,0.7133333333333334,0.739496758775935,0.7133333333333333,0.6805808053508388
78.0,2.2188777923583984,0.72,0.7414465241533224,0.7200000000000001,0.6886610032327356
79.0,2.13626766204834,0.6983333333333334,0.7031492971409835,0.6983333333333334,0.6614362822850558
80.0,2.2188515663146973,0.7016666666666667,0.7102401479985853,0.7016666666666667,0.6631638341191884
81.0,2.2154343128204346,0.7316666666666667,0.7532297396985962,0.7316666666666668,0.7027342112922614
82.0,2.1459193229675293,0.7066666666666667,0.7153853185671184,0.7066666666666664,0.6678970920808331
83.0,2.1392464637756348,0.69,0.6980260813520917,0.6899999999999998,0.6514932856097357
84.0,2.223505735397339,0.7233333333333334,0.7499552211181988,0.7233333333333332,0.6913628202147685
85.0,2.1259403228759766,0.705,0.7092067245208772,0.705,0.6666764929357399
86.0,2.182056188583374,0.7083333333333334,0.7326749161069666,0.7083333333333334,0.672449560812725
87.0,2.201091766357422,0.7033333333333334,0.7023883685342741,0.7033333333333335,0.6636070819746657
88.0,2.228316307067871,0.7183333333333334,0.7385787435686629,0.7183333333333334,0.6866671581269164
89.0,2.1905031204223633,0.7116666666666667,0.738881742769837,0.7116666666666668,0.6782385537106527
90.0,2.205885410308838,0.7233333333333334,0.7399508727123414,0.7233333333333332,0.6910041033858509
91.0,2.2174198627471924,0.7016666666666667,0.7219669722980392,0.7016666666666667,0.6654622625288572
92.0,2.2146811485290527,0.715,0.7182262055273886,0.715,0.6803501377518608
93.0,2.187094211578369,0.7133333333333334,0.7223076600350375,0.7133333333333333,0.6767585759767352
94.0,2.13215970993042,0.705,0.7101316924494702,0.7050000000000001,0.6679745438595218
95.0,2.2140040397644043,0.7183333333333334,0.7364805295804403,0.7183333333333333,0.684486261978817
96.0,2.2466471195220947,0.7283333333333334,0.7562055047037886,0.7283333333333334,0.697974718909485
97.0,2.276798963546753,0.7216666666666667,0.7395543048659331,0.7216666666666666,0.6878951870896174
98.0,2.158945083618164,0.6966666666666667,0.700176165633606,0.6966666666666668,0.6580363134068549
99.0,2.196159839630127,0.7066666666666667,0.7153496129804776,0.7066666666666666,0.6705809321487416
100.0,2.224067449569702,0.7216666666666667,0.7398054738440999,0.7216666666666666,0.6880987229384338
