Epoch,Test_Loss,Test_Accuracy,Test_Precision,Test_Recall,Test_F1-score
33.0,0.683981716632843,0.9116666666666666,0.9217304395719736,0.9116666666666667,0.9129748006363879
34.0,0.7183437347412109,0.9216666666666666,0.9262700227771855,0.9216666666666667,0.9219317682072705
35.0,0.7139276266098022,0.9316666666666666,0.9349905136728776,0.9316666666666665,0.9318325000735931
36.0,0.8041988611221313,0.9316666666666666,0.9376902398961223,0.9316666666666668,0.9317832712009922
37.0,0.7366001605987549,0.925,0.9294210811582762,0.9250000000000002,0.925995348395075
38.0,0.703324556350708,0.925,0.9290952198989303,0.9250000000000002,0.925986879321969
39.0,0.7926088571548462,0.9466666666666667,0.9484871180060807,0.9466666666666667,0.9466020203499778
40.0,0.6894297003746033,0.93,0.9326061567209538,0.93,0.9302969052347664
41.0,0.7642424702644348,0.94,0.9427195757994419,0.94,0.9400929346597664
42.0,0.7788560390472412,0.9466666666666667,0.9527435450970937,0.9466666666666667,0.9467431688394807
43.0,0.7490304708480835,0.9483333333333334,0.9519566669383898,0.9483333333333334,0.9483877709961889
44.0,0.710050642490387,0.9483333333333334,0.949130852550664,0.9483333333333333,0.9483361997760859
45.0,0.7263357043266296,0.935,0.9381348395480389,0.935,0.935162097952614
46.0,0.7295756936073303,0.9366666666666666,0.9391292022136478,0.9366666666666666,0.9368500866793564
47.0,0.7149068117141724,0.9466666666666667,0.9488924153056146,0.9466666666666668,0.9467702850871169
48.0,0.7403908967971802,0.9383333333333334,0.9405796330448765,0.9383333333333334,0.9383803936065713
49.0,0.785381555557251,0.9466666666666667,0.9492909709982881,0.9466666666666668,0.9469278480623019
50.0,0.7254660129547119,0.9416666666666667,0.9437518718179096,0.9416666666666668,0.9419478076864629
51.0,0.682697594165802,0.9366666666666666,0.9395058753108775,0.9366666666666666,0.9360806836338643
52.0,0.7082566618919373,0.9466666666666667,0.948785231400013,0.9466666666666668,0.9466989691580944
53.0,0.762255847454071,0.9383333333333334,0.9426832078464074,0.9383333333333335,0.9378077822115704
54.0,0.7339155673980713,0.95,0.9518662165720991,0.9500000000000002,0.9501852006631578
55.0,0.7436310052871704,0.9533333333333334,0.954934831716315,0.9533333333333335,0.9535349361985754
56.0,0.7106569409370422,0.95,0.9508295625942687,0.9500000000000001,0.9501483275262511
57.0,0.7492375373840332,0.955,0.9591672985997177,0.9550000000000001,0.9550765095119934
58.0,0.7899598479270935,0.955,0.9565110895779502,0.9550000000000001,0.9550263612475595
59.0,0.7581915259361267,0.9533333333333334,0.9549881665789632,0.9533333333333335,0.9533330469510829
60.0,0.82111656665802,0.95,0.9516958380056231,0.9500000000000002,0.9502501465545624
61.0,0.75910884141922,0.9516666666666667,0.953447971781305,0.9516666666666667,0.9517753623188406
62.0,0.8026858568191528,0.9533333333333334,0.9548318414226379,0.9533333333333333,0.9532593261226451
63.0,0.811687171459198,0.9566666666666667,0.9610091304281275,0.9566666666666667,0.9566174093887119
64.0,0.6855671405792236,0.95,0.9510056705533954,0.9500000000000001,0.9501109895064261
65.0,0.8370020389556885,0.9516666666666667,0.9532635405583423,0.9516666666666667,0.951824288339188
66.0,0.8354380130767822,0.9583333333333334,0.959487826987827,0.9583333333333334,0.9584583293219088
67.0,0.7944353818893433,0.9533333333333334,0.9563959202059459,0.9533333333333335,0.9535759016692053
68.0,0.8228927254676819,0.965,0.9666005291005292,0.9650000000000002,0.9650395946324446
69.0,0.8539464473724365,0.955,0.9566582110699758,0.955,0.9551344055135097
70.0,0.9610327482223511,0.95,0.951927986489412,0.9499999999999998,0.9499608795638359
71.0,0.7897539734840393,0.96,0.9610690235690237,0.96,0.960094904744157
72.0,0.8166506290435791,0.9566666666666667,0.9591124679310571,0.9566666666666669,0.9568476668489444
73.0,0.7691511511802673,0.9533333333333334,0.9542453606283395,0.9533333333333335,0.9532804965336976
74.0,0.7896875739097595,0.9633333333333334,0.9636048986702939,0.9633333333333334,0.9633176542890336
75.0,0.8184195756912231,0.96,0.9609217689611457,0.9600000000000001,0.9599803513638466
76.0,0.7912561297416687,0.9666666666666667,0.9685250094732853,0.9666666666666668,0.9665526436017241
77.0,0.8556762337684631,0.9666666666666667,0.9678045157456922,0.9666666666666668,0.966732556234347
78.0,0.8363381624221802,0.965,0.9662821873028618,0.9650000000000002,0.9649413496635129
79.0,0.8870649337768555,0.965,0.9666606541606542,0.9650000000000002,0.9649012132901506
80.0,0.78165602684021,0.97,0.9720233753281488,0.9700000000000002,0.9698804845497322
81.0,0.9132578372955322,0.9666666666666667,0.9713526392961876,0.9666666666666667,0.9666442652329751
82.0,0.8166192173957825,0.9716666666666667,0.9733645983645984,0.9716666666666668,0.9715772101201753
83.0,0.9797489643096924,0.9666666666666667,0.9677380952380951,0.9666666666666667,0.9666305365984208
84.0,0.925466001033783,0.9716666666666667,0.9740375648423383,0.9716666666666668,0.9715402609142352
85.0,0.9003522396087646,0.97,0.9721956406166932,0.9700000000000001,0.9699559420105887
86.0,0.9307037591934204,0.97,0.9713804713804715,0.9700000000000001,0.9699248120300751
87.0,0.90200275182724,0.965,0.9655613843033919,0.965,0.9649514632585708
88.0,1.033465027809143,0.975,0.9760987728424704,0.9750000000000001,0.9749623697817394
89.0,0.9423184990882874,0.9783333333333334,0.979396793682508,0.9783333333333334,0.9783310788317046
90.0,0.9407920837402344,0.9733333333333334,0.9737842190016104,0.9733333333333335,0.9733119658119658
91.0,0.9992369413375854,0.975,0.9774375376425559,0.9750000000000001,0.9748900080083294
92.0,0.9058758020401001,0.9816666666666667,0.9827681072428972,0.9816666666666666,0.9816297031817461
93.0,0.8706958889961243,0.9766666666666667,0.9787608225108224,0.9766666666666667,0.9765823631740934
94.0,0.9603815078735352,0.9783333333333334,0.9808375104427736,0.9783333333333334,0.9782397551024241
95.0,0.8915882110595703,0.9783333333333334,0.9791747604247605,0.9783333333333334,0.9783000919666112
96.0,0.8541278839111328,0.9783333333333334,0.979057239057239,0.9783333333333334,0.9783040935672513
97.0,0.9052242636680603,0.9833333333333333,0.9843618846027518,0.9833333333333334,0.9833049410300516
98.0,0.8021072745323181,0.9716666666666667,0.9749146144609147,0.9716666666666668,0.9714808239257726
99.0,0.8946061730384827,0.9733333333333334,0.9754253056884635,0.9733333333333335,0.9732507014869313
100.0,0.9323905110359192,0.9783333333333334,0.979396793682508,0.9783333333333334,0.9783310788317046
