Epoch,Batch,Train_Loss,Train_Accuracy,train_precision,train_recall,train_f1-score
4.0,658.0,0.6981335,0.875,0.8636363636363636,0.8333333333333333,0.8303030303030302
4.0,659.0,0.7570808,0.75,0.6969696969696969,0.6515151515151515,0.6666666666666666
4.0,660.0,0.85318446,0.6875,0.5641025641025641,0.6666666666666667,0.5952380952380951
4.0,661.0,0.32195628,0.875,0.75,0.8333333333333334,0.7777777777777777
4.0,662.0,0.68160594,0.8125,0.8030303030303029,0.8636363636363636,0.8121212121212121
4.0,663.0,0.53829587,0.75,0.6666666666666666,0.5972222222222222,0.6222222222222221
4.0,664.0,0.7503977,0.8125,0.8181818181818182,0.8333333333333333,0.8095238095238094
4.0,665.0,0.8824124,0.6875,0.6666666666666666,0.6287878787878788,0.6090909090909091
4.0,666.0,0.8771517,0.75,0.6818181818181818,0.6969696969696969,0.6787878787878788
4.0,667.0,0.54550695,0.75,0.5833333333333334,0.5,0.5277777777777778
4.0,668.0,0.8828603,0.5625,0.4696969696969697,0.5454545454545454,0.47575757575757577
4.0,669.0,0.6391247,0.625,0.5,0.46153846153846145,0.458974358974359
4.0,670.0,1.2445124,0.5,0.47435897435897434,0.46153846153846156,0.4461538461538461
4.0,671.0,0.68065166,0.6875,0.5512820512820512,0.5384615384615384,0.5230769230769231
4.0,672.0,0.38669318,0.875,0.7272727272727273,0.6818181818181818,0.696969696969697
4.0,673.0,0.26197892,0.9375,0.9444444444444444,0.9444444444444444,0.9259259259259258
4.0,674.0,0.22425479,1.0,1.0,1.0,1.0
4.0,675.0,0.48135224,0.8125,0.6666666666666666,0.6666666666666666,0.6666666666666666
4.0,676.0,0.3298526,0.9375,0.975,0.95,0.9523809523809523
4.0,677.0,0.3578662,0.9375,0.9583333333333334,0.9722222222222222,0.9555555555555556
4.0,678.0,0.9243041,0.6875,0.46153846153846156,0.5,0.47435897435897434
4.0,679.0,0.8871564,0.6875,0.6833333333333333,0.6166666666666666,0.6366666666666667
4.0,680.0,0.66015005,0.8125,0.8333333333333333,0.8166666666666667,0.8133333333333332
4.0,681.0,0.62203443,0.625,0.4333333333333333,0.475,0.4357142857142858
4.0,682.0,0.48900884,0.875,0.9416666666666667,0.9,0.8990476190476191
4.0,683.0,0.32671908,0.9375,0.9090909090909091,0.8636363636363636,0.8787878787878788
4.0,684.0,0.42233488,0.8125,0.75,0.8181818181818182,0.7636363636363637
4.0,685.0,0.65364397,0.8125,0.7777777777777778,0.7870370370370371,0.7433862433862433
4.0,686.0,0.6911936,0.8125,0.7878787878787878,0.7878787878787878,0.7818181818181817
4.0,687.0,0.43013862,0.8125,0.6969696969696969,0.7272727272727273,0.7090909090909091
4.0,688.0,0.29092905,0.875,0.8181818181818182,0.8787878787878788,0.8303030303030302
4.0,689.0,0.4324819,0.875,0.75,0.75,0.7333333333333333
4.0,690.0,0.31062263,0.9375,0.8888888888888888,0.8518518518518517,0.8666666666666667
4.0,691.0,0.5280686,0.875,0.7692307692307693,0.7307692307692307,0.7435897435897435
4.0,692.0,0.44600844,0.75,0.7037037037037037,0.7222222222222222,0.6851851851851851
4.0,693.0,0.41132152,0.875,0.8181818181818182,0.8181818181818182,0.8181818181818182
4.0,694.0,0.47838664,0.875,0.7727272727272727,0.7727272727272727,0.7575757575757577
4.0,695.0,0.6364292,0.875,0.8666666666666666,0.8166666666666667,0.8266666666666665
4.0,696.0,0.14601868,0.9375,0.9696969696969696,0.9545454545454546,0.9515151515151515
4.0,697.0,0.38452584,0.875,0.7727272727272727,0.7878787878787878,0.7696969696969697
4.0,698.0,0.5758452,0.6875,0.6818181818181818,0.6818181818181818,0.6363636363636364
4.0,699.0,0.36078358,0.875,0.7272727272727273,0.6818181818181818,0.6969696969696969
4.0,700.0,0.82916987,0.625,0.47435897435897434,0.6153846153846154,0.5128205128205129
4.0,701.0,0.3326395,0.875,0.8205128205128205,0.8076923076923077,0.8051282051282052
4.0,702.0,0.7674772,0.75,0.6923076923076923,0.6538461538461539,0.6538461538461539
4.0,703.0,0.8902201,0.5625,0.45512820512820507,0.4807692307692308,0.4307692307692308
4.0,704.0,0.56430566,0.6875,0.5555555555555555,0.5972222222222222,0.5499999999999999
4.0,705.0,0.53747606,0.8125,0.7575757575757575,0.7272727272727273,0.7212121212121212
4.0,706.0,0.5342851,0.6875,0.611111111111111,0.6666666666666666,0.5944444444444444
4.0,707.0,0.9347952,0.6875,0.6785714285714286,0.619047619047619,0.6404761904761905
4.0,708.0,0.46042562,0.875,0.725,0.8,0.7523809523809524
4.0,709.0,0.61936665,0.6875,0.6969696969696969,0.6212121212121212,0.6484848484848484
4.0,710.0,0.7489396,0.8125,0.6818181818181818,0.6590909090909091,0.6536796536796536
4.0,711.0,0.80509734,0.75,0.675,0.75,0.6733333333333332
4.0,712.0,0.40728858,0.875,0.9259259259259258,0.9166666666666666,0.9026455026455026
4.0,713.0,0.37322277,0.875,0.8787878787878788,0.8333333333333333,0.8484848484848484
4.0,714.0,0.37412488,0.8125,0.5833333333333334,0.6666666666666666,0.611111111111111
4.0,715.0,0.55069256,0.8125,0.8611111111111112,0.7916666666666666,0.7916666666666666
4.0,716.0,0.6365959,0.75,0.6944444444444443,0.6666666666666666,0.6527777777777778
4.0,717.0,0.74613106,0.75,0.6833333333333333,0.7083333333333333,0.6523809523809525
4.0,718.0,0.68192506,0.625,0.5606060606060607,0.5606060606060607,0.5606060606060607
4.0,719.0,0.26767284,0.9375,0.95,0.95,0.9333333333333332
4.0,720.0,0.40404615,0.8125,0.5606060606060606,0.6363636363636364,0.5878787878787879
4.0,721.0,0.39650035,0.875,0.9,0.9,0.8666666666666666
4.0,722.0,0.5904362,0.6875,0.4166666666666667,0.44166666666666665,0.4212962962962963
4.0,723.0,0.41728687,0.8125,0.7878787878787878,0.8484848484848484,0.7848484848484848
4.0,724.0,0.27724832,0.9375,0.85,0.875,0.8611111111111112
4.0,725.0,0.5703473,0.6875,0.46969696969696967,0.5454545454545454,0.496969696969697
4.0,726.0,0.5059445,0.75,0.6900000000000001,0.7333333333333333,0.6738095238095237
4.0,727.0,0.4154386,0.8125,0.7575757575757577,0.7727272727272727,0.7636363636363637
4.0,728.0,0.2628063,0.875,0.7727272727272727,0.7727272727272727,0.7575757575757575
4.0,729.0,0.636383,0.8125,0.7878787878787878,0.7272727272727273,0.7393939393939394
4.0,730.0,0.46105212,0.8125,0.8833333333333334,0.85,0.8400000000000001
4.0,731.0,0.4378962,0.875,0.8,0.8,0.8
4.0,732.0,0.6487988,0.6875,0.6666666666666667,0.7833333333333333,0.6738095238095239
4.0,733.0,0.61343426,0.6875,0.5277777777777778,0.6666666666666666,0.5666666666666667
4.0,734.0,0.22369109,0.9375,0.9090909090909091,0.8636363636363636,0.8787878787878788
4.0,735.0,0.4246651,0.9375,0.8888888888888888,0.9166666666666666,0.9
4.0,736.0,0.5493403,0.6875,0.5357142857142857,0.5357142857142857,0.5238095238095238
4.0,737.0,0.6691957,0.6875,0.5454545454545454,0.5378787878787878,0.5238095238095238
4.0,738.0,0.39054814,0.75,0.6282051282051282,0.6923076923076923,0.6512820512820513
4.0,739.0,0.6505677,0.6875,0.5909090909090909,0.5303030303030303,0.5515151515151515
4.0,740.0,0.4941678,0.8125,0.7037037037037037,0.6851851851851851,0.674074074074074
4.0,741.0,0.7273694,0.6875,0.6363636363636364,0.6666666666666666,0.6212121212121212
4.0,742.0,0.43563583,0.8125,0.7424242424242425,0.7727272727272727,0.7393939393939394
4.0,743.0,0.48120224,0.8125,0.7222222222222222,0.7777777777777778,0.7222222222222222
4.0,744.0,0.18650122,0.9375,0.8,0.8,0.8
4.0,745.0,0.7757884,0.75,0.7222222222222222,0.7638888888888888,0.736111111111111
4.0,746.0,0.5025935,0.75,0.5185185185185185,0.6666666666666666,0.5555555555555556
4.0,747.0,0.49809808,0.8125,0.6818181818181818,0.7272727272727273,0.6969696969696969
4.0,748.0,1.1531594,0.5625,0.5256410256410257,0.5384615384615384,0.5
4.0,749.0,0.4363756,0.8125,0.7575757575757575,0.7878787878787878,0.7545454545454546
4.0,750.0,0.46433422,0.8125,0.75,0.75,0.736111111111111
4.0,751.0,0.6661975,0.6875,0.5166666666666666,0.6,0.53
4.0,752.0,0.24892011,1.0,1.0,1.0,1.0
5.0,753.0,0.6901391,0.75,0.6515151515151515,0.6515151515151515,0.6363636363636364
5.0,754.0,0.5702424,0.6875,0.5416666666666666,0.5277777777777778,0.5138888888888888
5.0,755.0,0.41465366,0.875,0.8333333333333334,0.7708333333333334,0.7936507936507938
5.0,756.0,0.5364059,0.8125,0.75,0.7083333333333334,0.7222222222222222
5.0,757.0,0.6207483,0.75,0.6153846153846154,0.6923076923076923,0.641025641025641
5.0,758.0,0.369063,0.875,0.7424242424242423,0.8181818181818182,0.7696969696969697
5.0,759.0,0.80294967,0.75,0.6818181818181818,0.6363636363636364,0.6363636363636364
5.0,760.0,0.49518645,0.875,0.8472222222222222,0.875,0.8444444444444444
5.0,761.0,0.61912584,0.8125,0.775,0.6666666666666666,0.699047619047619
5.0,762.0,0.68410707,0.75,0.696969696969697,0.6590909090909091,0.6658008658008657
5.0,763.0,1.0777857,0.6875,0.675,0.5833333333333333,0.6123809523809524
5.0,764.0,0.57620436,0.8125,0.8518518518518517,0.8518518518518517,0.8074074074074074
5.0,765.0,0.44843763,0.6875,0.7407407407407407,0.6666666666666666,0.6407407407407407
5.0,766.0,0.4994101,0.75,0.736111111111111,0.7777777777777777,0.7222222222222223
5.0,767.0,0.32075828,0.9375,0.8461538461538461,0.8461538461538461,0.8461538461538461
5.0,768.0,0.55500305,0.75,0.7166666666666667,0.7,0.6904761904761905
5.0,769.0,0.3580521,0.875,0.9333333333333333,0.9333333333333333,0.9
5.0,770.0,1.0334095,0.5625,0.4444444444444444,0.5,0.45
5.0,771.0,0.85785246,0.75,0.6805555555555555,0.6458333333333334,0.6519841269841269
5.0,772.0,1.0457674,0.5625,0.515,0.575,0.5321428571428571
5.0,773.0,1.195915,0.5625,0.3541666666666667,0.40972222222222227,0.36527777777777776
5.0,774.0,1.0858871,0.5,0.4727272727272727,0.5757575757575757,0.4696969696969697
5.0,775.0,0.97129065,0.6875,0.712121212121212,0.6666666666666667,0.6363636363636364
5.0,776.0,0.58448076,0.8125,0.6666666666666666,0.7272727272727273,0.6909090909090909
5.0,777.0,0.47697756,0.75,0.6666666666666666,0.7416666666666666,0.679047619047619
5.0,778.0,0.5243008,0.75,0.7307692307692307,0.6538461538461539,0.6641025641025641
5.0,779.0,0.50963765,0.75,0.6944444444444445,0.7083333333333334,0.7000000000000001
5.0,780.0,0.33515438,0.8125,0.7222222222222222,0.7222222222222222,0.7222222222222222
5.0,781.0,0.72810495,0.625,0.4583333333333333,0.4375,0.43253968253968256
5.0,782.0,0.2959557,0.9375,0.8,0.8,0.8
5.0,783.0,0.5645787,0.8125,0.8888888888888888,0.8703703703703703,0.8333333333333334
5.0,784.0,0.33969477,0.875,0.6969696969696969,0.7272727272727273,0.7090909090909091
5.0,785.0,0.591143,0.875,0.8958333333333333,0.90625,0.8738095238095238
5.0,786.0,0.8403219,0.75,0.5972222222222222,0.625,0.5944444444444444
5.0,787.0,0.5247899,0.75,0.7333333333333333,0.7666666666666666,0.7066666666666667
5.0,788.0,0.5711502,0.8125,0.7272727272727273,0.7424242424242423,0.7090909090909091
5.0,789.0,0.69800776,0.8125,0.7777777777777778,0.7685185185185185,0.7396825396825396
5.0,790.0,0.9353854,0.75,0.7,0.7,0.6833333333333333
5.0,791.0,0.41987026,0.875,0.825,0.9,0.8523809523809524
5.0,792.0,0.41714785,0.8125,0.625,0.625,0.611111111111111
5.0,793.0,0.44319865,0.8125,0.7564102564102563,0.8076923076923077,0.7564102564102563
5.0,794.0,0.36434168,0.875,0.7916666666666666,0.8055555555555555,0.7888888888888889
5.0,795.0,0.47704154,0.8125,0.7727272727272727,0.8484848484848485,0.7727272727272727
5.0,796.0,0.68978184,0.75,0.6785714285714286,0.6875,0.6583333333333333
5.0,797.0,0.5411152,0.75,0.7051282051282051,0.7435897435897435,0.7179487179487178
5.0,798.0,0.36539108,0.9375,0.8636363636363636,0.9090909090909091,0.8787878787878788
5.0,799.0,0.6829868,0.8125,0.8181818181818182,0.7272727272727273,0.7575757575757575
5.0,800.0,0.40083563,0.8125,0.7272727272727273,0.6818181818181818,0.696969696969697
5.0,801.0,0.87001485,0.6875,0.6900000000000001,0.6833333333333333,0.6638095238095238
5.0,802.0,0.42181897,0.8125,0.6458333333333333,0.6666666666666666,0.65
5.0,803.0,0.45445818,0.8125,0.8055555555555555,0.75,0.7611111111111111
5.0,804.0,0.5814679,0.6875,0.7083333333333334,0.6527777777777778,0.6527777777777778
5.0,805.0,0.5066815,0.875,0.9,0.9166666666666666,0.8799999999999999
5.0,806.0,0.44586465,0.8125,0.5416666666666666,0.5833333333333334,0.5555555555555555
5.0,807.0,0.66952693,0.75,0.8,0.7833333333333333,0.7871428571428571
5.0,808.0,0.29362085,0.8125,0.5454545454545454,0.6363636363636364,0.5757575757575757
5.0,809.0,0.49006012,0.875,0.8,0.75,0.7666666666666667
5.0,810.0,0.45941502,0.75,0.75,0.7166666666666667,0.7133333333333333
5.0,811.0,0.27390337,1.0,1.0,1.0,1.0
5.0,812.0,0.12995216,0.9375,0.8333333333333334,0.8888888888888888,0.8518518518518519
5.0,813.0,0.3156267,0.9375,0.875,0.9,0.8857142857142858
5.0,814.0,0.58493644,0.8125,0.75,0.8,0.7666666666666667
5.0,815.0,0.5280618,0.75,0.7083333333333334,0.7916666666666666,0.7194444444444444
5.0,816.0,0.30403095,0.875,0.6875,0.725,0.6944444444444444
5.0,817.0,0.88021696,0.6875,0.47435897435897434,0.5128205128205128,0.48205128205128206
5.0,818.0,0.5393251,0.875,0.8409090909090909,0.8787878787878788,0.8476190476190475
5.0,819.0,0.90519077,0.625,0.3958333333333333,0.5,0.4222222222222223
5.0,820.0,0.50053936,0.8125,0.7575757575757577,0.7878787878787878,0.7545454545454546
5.0,821.0,0.23938093,0.9375,0.9545454545454546,0.9545454545454546,0.9393939393939393
5.0,822.0,1.1862671,0.625,0.5595238095238095,0.5714285714285714,0.5357142857142857
5.0,823.0,0.53199226,0.8125,0.641025641025641,0.6923076923076923,0.6615384615384615
5.0,824.0,0.37832507,0.875,0.7878787878787878,0.8181818181818182,0.8
5.0,825.0,0.45124397,0.8125,0.7738095238095237,0.7261904761904762,0.7214285714285714
5.0,826.0,0.34476805,0.875,0.7916666666666666,0.7916666666666666,0.7777777777777778
5.0,827.0,1.0920118,0.5625,0.6363636363636364,0.6666666666666666,0.6272727272727273
5.0,828.0,0.5482622,0.8125,0.7916666666666666,0.75,0.7499999999999999
5.0,829.0,0.8344513,0.8125,0.7083333333333334,0.7083333333333334,0.6944444444444443
5.0,830.0,0.40724686,0.8125,0.8833333333333334,0.85,0.8333333333333333
5.0,831.0,0.76020384,0.6875,0.5833333333333334,0.6,0.5666666666666667
5.0,832.0,0.66479397,0.6875,0.5909090909090909,0.6212121212121212,0.5666666666666667
5.0,833.0,0.19050972,0.9375,0.8611111111111112,0.8888888888888888,0.873015873015873
5.0,834.0,0.76670307,0.625,0.5,0.4305555555555556,0.45555555555555555
5.0,835.0,0.5834593,0.75,0.6515151515151515,0.6515151515151515,0.6303030303030304
5.0,836.0,0.8078225,0.75,0.5833333333333334,0.5416666666666666,0.5555555555555555
5.0,837.0,0.39919713,0.875,0.8181818181818182,0.8181818181818182,0.8181818181818182
5.0,838.0,0.6446619,0.75,0.6388888888888888,0.5972222222222222,0.6055555555555555
5.0,839.0,0.40281948,0.875,0.8846153846153846,0.8717948717948718,0.8589743589743589
5.0,840.0,0.5351026,0.6875,0.5227272727272727,0.5151515151515151,0.5142857142857142
5.0,841.0,0.42986777,0.875,0.8055555555555555,0.7916666666666666,0.7888888888888889
5.0,842.0,0.64150065,0.6875,0.5897435897435896,0.6153846153846154,0.6
5.0,843.0,0.3853483,0.9375,0.9,0.8800000000000001,0.888888888888889
5.0,844.0,0.7003534,0.8125,0.6296296296296295,0.5833333333333334,0.5915343915343916
5.0,845.0,0.21893576,1.0,1.0,1.0,1.0
5.0,846.0,0.4437398,0.75,0.6388888888888888,0.5833333333333334,0.5944444444444444
5.0,847.0,0.82201767,0.625,0.5138888888888888,0.5833333333333334,0.5111111111111112
5.0,848.0,0.74946856,0.625,0.5833333333333333,0.5333333333333333,0.55
5.0,849.0,0.57009494,0.75,0.6666666666666667,0.6923076923076923,0.6641025641025641
5.0,850.0,0.27645123,0.875,0.75,0.7291666666666666,0.7380952380952381
5.0,851.0,0.26732153,1.0,1.0,1.0,1.0
5.0,852.0,0.23717469,0.875,0.7272727272727273,0.6818181818181818,0.696969696969697
5.0,853.0,0.47075564,0.8125,0.625,0.6666666666666666,0.638888888888889
5.0,854.0,0.34275466,0.9375,0.875,0.9166666666666666,0.8888888888888888
5.0,855.0,0.44259608,0.875,0.8636363636363636,0.8787878787878788,0.8606060606060606
5.0,856.0,0.40187395,0.8125,0.8484848484848485,0.8636363636363636,0.8545454545454546
5.0,857.0,0.35512337,0.8125,0.6666666666666667,0.6923076923076923,0.676923076923077
5.0,858.0,0.7057289,0.625,0.45454545454545453,0.37878787878787873,0.40606060606060607
5.0,859.0,0.8145821,0.5625,0.4848484848484848,0.5151515151515151,0.46666666666666673
5.0,860.0,0.45765147,0.8125,0.7266666666666666,0.75,0.7216666666666667
5.0,861.0,0.7663848,0.75,0.6538461538461539,0.6666666666666666,0.6512820512820513
5.0,862.0,0.72501,0.75,0.638888888888889,0.625,0.6222222222222222
5.0,863.0,0.8162933,0.75,0.6287878787878788,0.6515151515151515,0.6233766233766234
5.0,864.0,0.5822437,0.8125,0.7272727272727273,0.606060606060606,0.6484848484848486
5.0,865.0,0.65722823,0.75,0.6785714285714286,0.6071428571428571,0.6309523809523808
5.0,866.0,0.45375493,0.875,0.8333333333333334,0.75,0.7777777777777777
5.0,867.0,0.7115963,0.75,0.75,0.712121212121212,0.6991341991341992
5.0,868.0,0.30571216,0.9375,0.9090909090909091,0.8863636363636364,0.8961038961038962
5.0,869.0,0.33048248,0.875,0.85,0.85,0.8333333333333333
5.0,870.0,0.3389965,0.8125,0.8055555555555555,0.7222222222222223,0.75
5.0,871.0,0.5150163,0.8125,0.7083333333333334,0.7222222222222222,0.7055555555555556
5.0,872.0,0.51460874,0.875,0.9166666666666666,0.925,0.8990476190476191
5.0,873.0,0.3852782,0.875,0.8055555555555555,0.8055555555555555,0.7999999999999999
5.0,874.0,0.6743496,0.6875,0.6388888888888888,0.6666666666666666,0.6361111111111111
5.0,875.0,0.26795894,0.9375,0.8636363636363636,0.9090909090909091,0.8787878787878788
5.0,876.0,0.4302506,0.75,0.65,0.65,0.65
5.0,877.0,0.55117905,0.75,0.5972222222222222,0.6666666666666666,0.6222222222222222
5.0,878.0,0.7715353,0.6875,0.6153846153846154,0.6153846153846154,0.6153846153846154
5.0,879.0,0.67356825,0.6875,0.725,0.675,0.659047619047619
5.0,880.0,0.38271928,0.875,0.7272727272727273,0.696969696969697,0.7090909090909091
5.0,881.0,0.45796397,0.75,0.7045454545454546,0.6818181818181818,0.683982683982684
5.0,882.0,0.28150272,0.875,0.8076923076923077,0.8076923076923077,0.7948717948717948
5.0,883.0,0.74748677,0.6875,0.6,0.6,0.6
5.0,884.0,0.33982846,0.8125,0.6666666666666667,0.6166666666666666,0.6266666666666667
5.0,885.0,0.57725155,0.75,0.5909090909090909,0.696969696969697,0.6181818181818182
5.0,886.0,0.90075046,0.75,0.625,0.625,0.6111111111111112
5.0,887.0,0.4069894,0.75,0.6923076923076923,0.7051282051282051,0.6769230769230768
5.0,888.0,0.78567976,0.6875,0.65,0.6333333333333333,0.5900000000000001
5.0,889.0,0.4677667,0.8125,0.6666666666666666,0.6666666666666666,0.6666666666666666
5.0,890.0,0.3331972,0.9375,0.9666666666666666,0.975,0.9657142857142859
5.0,891.0,0.63494253,0.6875,0.725,0.7066666666666667,0.677142857142857
5.0,892.0,0.56795764,0.8125,0.7666666666666666,0.8,0.7466666666666667
5.0,893.0,0.44513282,0.8125,0.6166666666666667,0.65,0.6133333333333333
5.0,894.0,0.69091314,0.75,0.6515151515151515,0.6515151515151515,0.6303030303030303
5.0,895.0,0.37308687,0.8125,0.7222222222222223,0.6666666666666666,0.6777777777777777
5.0,896.0,0.301355,0.875,0.675,0.7,0.6857142857142857
5.0,897.0,0.17817566,0.9375,0.8333333333333334,0.8333333333333334,0.8333333333333334
5.0,898.0,0.73318774,0.75,0.7692307692307693,0.7307692307692307,0.7435897435897435
5.0,899.0,0.48207936,0.875,0.7083333333333334,0.75,0.7222222222222222
5.0,900.0,0.45470867,0.6875,0.5897435897435898,0.6666666666666666,0.6102564102564102
5.0,901.0,0.45496064,0.875,0.8589743589743589,0.8846153846153846,0.8564102564102564
5.0,902.0,0.51046795,0.75,0.8181818181818182,0.7727272727272727,0.7727272727272727
5.0,903.0,0.48344135,0.8125,0.6666666666666666,0.7045454545454546,0.6688311688311689
5.0,904.0,0.58917636,0.8125,0.7954545454545454,0.7272727272727273,0.7445887445887446
5.0,905.0,0.5363379,0.875,0.8636363636363636,0.8484848484848485,0.8333333333333333
5.0,906.0,0.4127247,0.875,0.75,0.7222222222222222,0.7248677248677249
5.0,907.0,0.3985406,0.8125,0.8833333333333334,0.8833333333333332,0.8333333333333333
5.0,908.0,0.41866043,0.8125,0.8030303030303031,0.8636363636363636,0.8030303030303029
5.0,909.0,0.30094722,0.9375,0.9545454545454546,0.9545454545454546,0.9393939393939393
5.0,910.0,0.44898245,0.875,0.9166666666666666,0.8472222222222222,0.8722222222222222
5.0,911.0,0.6554613,0.75,0.638888888888889,0.5972222222222222,0.6055555555555555
5.0,912.0,1.2431109,0.6875,0.6388888888888888,0.6388888888888888,0.6055555555555555
5.0,913.0,0.43039554,0.8125,0.85,0.7666666666666666,0.78
5.0,914.0,0.76482844,0.6875,0.5833333333333334,0.5277777777777778,0.5222222222222223
5.0,915.0,0.30881533,0.9375,0.8333333333333334,0.8333333333333334,0.8333333333333334
5.0,916.0,0.4660674,0.875,0.9242424242424242,0.9242424242424242,0.9030303030303028
5.0,917.0,0.38078746,0.9375,0.8636363636363636,0.9090909090909091,0.8787878787878788
5.0,918.0,0.3785514,0.875,0.9,0.8333333333333334,0.85
5.0,919.0,0.7030693,0.75,0.5641025641025641,0.6153846153846154,0.5769230769230769
5.0,920.0,0.3615808,0.875,0.75,0.75,0.75
5.0,921.0,0.250268,0.9375,0.9444444444444444,0.9629629629629629,0.9407407407407408
5.0,922.0,0.70340437,0.6875,0.6166666666666666,0.6083333333333333,0.5823809523809523
5.0,923.0,1.0090188,0.5625,0.6818181818181818,0.5303030303030303,0.5606060606060607
5.0,924.0,0.4373554,0.8125,0.7435897435897435,0.7692307692307693,0.7538461538461539
5.0,925.0,0.23808564,0.875,0.7222222222222223,0.75,0.7333333333333334
5.0,926.0,0.42054906,0.875,0.7916666666666666,0.8166666666666668,0.7962962962962963
5.0,927.0,0.84345996,0.6875,0.47435897435897434,0.5128205128205128,0.48717948717948717
5.0,928.0,0.28733528,0.875,0.9090909090909091,0.9393939393939393,0.9030303030303031
5.0,929.0,0.48473087,0.875,0.7727272727272727,0.787878787878788,0.7696969696969697
5.0,930.0,0.7457656,0.6875,0.7692307692307693,0.6794871794871795,0.7051282051282051
5.0,931.0,0.33196905,0.8125,0.7727272727272727,0.8181818181818182,0.7878787878787878
5.0,932.0,0.41619045,0.8125,0.8333333333333334,0.7638888888888888,0.7888888888888889
5.0,933.0,0.4354848,0.8125,0.7090909090909091,0.6818181818181818,0.6868686868686869
5.0,934.0,0.36567292,0.9375,0.9,0.85,0.8666666666666666
5.0,935.0,0.66526526,0.75,0.7333333333333333,0.75,0.7233333333333334
5.0,936.0,0.66487455,0.8125,0.736111111111111,0.8333333333333334,0.7722222222222221
5.0,937.0,0.48159635,0.75,0.5227272727272727,0.6363636363636364,0.5627705627705627
5.0,938.0,0.4436576,0.875,0.8095238095238094,0.8571428571428571,0.8214285714285714
5.0,939.0,0.512598,0.75,0.7051282051282051,0.6923076923076923,0.6743589743589743
5.0,940.0,0.3171285,0.875,0.8333333333333334,0.75,0.7777777777777778
6.0,941.0,0.5952286,0.8125,0.8272727272727273,0.9090909090909091,0.856060606060606
6.0,942.0,0.34604123,0.875,0.8333333333333334,0.8333333333333334,0.8333333333333334
6.0,943.0,0.27765924,0.875,0.7878787878787878,0.8181818181818182,0.8
6.0,944.0,0.65238583,0.5625,0.41666666666666663,0.4642857142857143,0.41666666666666663
6.0,945.0,0.794041,0.6875,0.641025641025641,0.5769230769230769,0.5769230769230769
6.0,946.0,0.20617466,1.0,1.0,1.0,1.0
6.0,947.0,0.4960228,0.75,0.6818181818181818,0.6212121212121212,0.6212121212121212
6.0,948.0,0.5681999,0.8125,0.6799999999999999,0.6,0.6222222222222221
6.0,949.0,0.687489,0.6875,0.5238095238095238,0.5714285714285714,0.5357142857142857
6.0,950.0,0.46617326,0.8125,0.7727272727272727,0.7727272727272727,0.7727272727272727
6.0,951.0,0.516867,0.75,0.5151515151515151,0.5454545454545454,0.5272727272727272
6.0,952.0,0.43720648,0.875,0.775,0.75,0.7523809523809523
6.0,953.0,0.32196626,0.875,0.9428571428571428,0.880952380952381,0.8880952380952382
6.0,954.0,0.8297566,0.625,0.6515151515151515,0.6818181818181818,0.6484848484848484
6.0,955.0,0.76867557,0.8125,0.7692307692307693,0.7692307692307693,0.7435897435897435
6.0,956.0,0.24663821,0.9375,0.9,0.85,0.8666666666666666
6.0,957.0,0.3390042,0.8125,0.6666666666666666,0.5972222222222222,0.6222222222222221
6.0,958.0,0.53423214,0.875,0.8,0.85,0.8
6.0,959.0,0.8742084,0.625,0.6458333333333334,0.5902777777777778,0.6041666666666666
6.0,960.0,0.56490004,0.75,0.7407407407407407,0.7037037037037037,0.7
6.0,961.0,0.16544268,1.0,1.0,1.0,1.0
6.0,962.0,0.6108049,0.875,0.7272727272727273,0.6818181818181818,0.696969696969697
6.0,963.0,0.54899204,0.6875,0.7532467532467533,0.7727272727272727,0.7373737373737373
6.0,964.0,0.34168592,0.875,0.9393939393939394,0.9090909090909091,0.8939393939393938
6.0,965.0,0.25775343,1.0,1.0,1.0,1.0
6.0,966.0,0.18878326,0.9375,0.9666666666666666,0.95,0.9466666666666667
6.0,967.0,0.30457762,0.875,0.75,0.65625,0.6904761904761905
6.0,968.0,0.396869,0.9375,0.9545454545454546,0.9545454545454546,0.9393939393939393
6.0,969.0,0.8161338,0.6875,0.7727272727272727,0.75,0.7333333333333333
6.0,970.0,0.7846819,0.5625,0.6833333333333333,0.6851851851851851,0.6322751322751322
6.0,971.0,0.22007672,0.9375,0.9375,0.9583333333333333,0.9333333333333333
6.0,972.0,0.20439626,0.9375,0.9666666666666666,0.95,0.9466666666666667
6.0,973.0,0.34541893,0.8125,0.6818181818181818,0.6666666666666666,0.6606060606060606
6.0,974.0,0.7050026,0.75,0.625,0.5833333333333334,0.5972222222222222
6.0,975.0,0.03334129,1.0,1.0,1.0,1.0
6.0,976.0,0.9341648,0.625,0.5555555555555555,0.5277777777777778,0.5333333333333333
6.0,977.0,0.43328425,0.875,0.7272727272727273,0.6818181818181818,0.6969696969696969
6.0,978.0,0.51654136,0.75,0.6363636363636364,0.606060606060606,0.603030303030303
6.0,979.0,0.4239026,0.8125,0.6388888888888888,0.6388888888888888,0.6349206349206349
6.0,980.0,0.61791885,0.875,0.8181818181818182,0.8636363636363636,0.8181818181818182
6.0,981.0,0.55177927,0.8125,0.7272727272727273,0.7727272727272727,0.7272727272727273
6.0,982.0,0.28616685,0.9375,0.9090909090909091,0.8863636363636364,0.8961038961038962
