Epoch,Batch,Train_Loss,Train_Accuracy
2.0,244.0,4.5185165,0.125
2.0,245.0,4.4265175,0.25
2.0,246.0,4.5329146,0.125
2.0,247.0,4.4505033,0.125
2.0,248.0,4.3653097,0.1875
2.0,249.0,4.177729,0.4375
2.0,250.0,4.5113187,0.0625
2.0,251.0,4.293188,0.375
2.0,252.0,4.301005,0.3125
2.0,253.0,4.1508975,0.4375
2.0,254.0,4.538793,0.0
2.0,255.0,4.222043,0.375
2.0,256.0,4.43072,0.1875
2.0,257.0,4.2253532,0.3125
2.0,258.0,4.3432894,0.125
2.0,259.0,4.373261,0.1875
2.0,260.0,4.3081884,0.0625
2.0,261.0,4.20446,0.3125
2.0,262.0,4.324244,0.25
2.0,263.0,4.296086,0.3125
2.0,264.0,4.3338327,0.375
2.0,265.0,4.318464,0.125
2.0,266.0,4.136243,0.25
2.0,267.0,4.3575187,0.0625
2.0,268.0,4.192628,0.1875
2.0,269.0,4.220702,0.25
2.0,270.0,4.187796,0.3125
2.0,271.0,4.161901,0.3125
2.0,272.0,4.3253384,0.0625
2.0,273.0,4.0498123,0.1875
2.0,274.0,4.319791,0.125
2.0,275.0,4.3833475,0.125
2.0,276.0,4.050549,0.25
2.0,277.0,4.2805886,0.125
2.0,278.0,4.138751,0.1875
2.0,279.0,3.9384313,0.5
2.0,280.0,4.0869617,0.375
2.0,281.0,3.9891477,0.4375
2.0,282.0,4.127275,0.125
2.0,283.0,4.1429253,0.125
2.0,284.0,4.150849,0.0
2.0,285.0,3.9907389,0.0625
2.0,286.0,4.200397,0.1875
2.0,287.0,4.0076947,0.5
2.0,288.0,3.9420273,0.1875
2.0,289.0,4.2949104,0.125
2.0,290.0,4.023591,0.1875
2.0,291.0,4.0179043,0.4375
2.0,292.0,4.2241197,0.1875
2.0,293.0,4.014751,0.3125
2.0,294.0,3.9448593,0.1875
2.0,295.0,4.033973,0.125
2.0,296.0,3.9732013,0.3125
2.0,297.0,4.0314183,0.25
2.0,298.0,4.025264,0.25
2.0,299.0,4.0376997,0.125
2.0,300.0,3.956439,0.3125
2.0,301.0,3.8868961,0.3125
2.0,302.0,4.0286136,0.1875
2.0,303.0,3.9818516,0.25
2.0,304.0,3.8721201,0.3125
2.0,305.0,3.9424806,0.25
2.0,306.0,3.9153552,0.25
2.0,307.0,4.0802855,0.1875
2.0,308.0,4.265585,0.0625
2.0,309.0,3.9973967,0.25
2.0,310.0,3.8212464,0.25
2.0,311.0,4.0999813,0.0625
2.0,312.0,3.8135698,0.3125
2.0,313.0,3.7295218,0.125
2.0,314.0,3.6883717,0.3125
2.0,315.0,4.2606974,0.0
2.0,316.0,3.883461,0.1875
2.0,317.0,4.2122536,0.125
2.0,318.0,4.082589,0.1875
2.0,319.0,3.7678938,0.4375
2.0,320.0,3.9302778,0.1875
2.0,321.0,3.8761916,0.1875
2.0,322.0,3.7958694,0.375
2.0,323.0,3.6071417,0.375
2.0,324.0,3.5257635,0.4375
2.0,325.0,3.6658685,0.375
2.0,326.0,3.7040448,0.375
2.0,327.0,3.7542934,0.3125
2.0,328.0,3.6748455,0.4375
2.0,329.0,3.89805,0.125
2.0,330.0,3.8045702,0.1875
2.0,331.0,4.034822,0.125
2.0,332.0,3.7635994,0.375
