Epoch,Batch,Train_Loss,Train_Accuracy
1.0,79.0,6.899028,0.0
1.0,80.0,6.894276,0.0
1.0,81.0,6.8935003,0.0
1.0,82.0,6.9006824,0.0
1.0,83.0,6.8987107,0.0
1.0,84.0,6.8960867,0.0
1.0,85.0,6.901019,0.0
1.0,86.0,6.894689,0.0
1.0,87.0,6.901398,0.0
1.0,88.0,6.891947,0.0
1.0,89.0,6.897455,0.0
1.0,90.0,6.8957524,0.0
1.0,91.0,6.8968287,0.0
1.0,92.0,6.8961034,0.0
1.0,93.0,6.900218,0.0
1.0,94.0,6.893541,0.0
1.0,95.0,6.897842,0.0
1.0,96.0,6.8949046,0.0
1.0,97.0,6.8967614,0.0
1.0,98.0,6.8957944,0.0
1.0,99.0,6.8973384,0.0
1.0,100.0,6.8918447,0.0
1.0,101.0,6.8966107,0.0
1.0,102.0,6.8961678,0.0
1.0,103.0,6.8943086,0.0
1.0,104.0,6.8938003,0.0
1.0,105.0,6.895436,0.0
1.0,106.0,6.89204,0.0
1.0,107.0,6.8935194,0.0
1.0,108.0,6.89382,0.0
1.0,109.0,6.8935733,0.0
1.0,110.0,6.893843,0.0
1.0,111.0,6.8938227,0.0
1.0,112.0,6.8900847,0.0
1.0,113.0,6.8961577,0.0
1.0,114.0,6.890506,0.0625
1.0,115.0,6.890679,0.0
1.0,116.0,6.8943443,0.0
1.0,117.0,6.8996606,0.0
1.0,118.0,6.892247,0.0
1.0,119.0,6.8887005,0.0625
1.0,120.0,6.8952155,0.0
1.0,121.0,6.8927574,0.0625
1.0,122.0,6.894119,0.0
1.0,123.0,6.895877,0.0
1.0,124.0,6.8939962,0.0
1.0,125.0,6.8899364,0.0
1.0,126.0,6.894719,0.0625
1.0,127.0,6.891678,0.0
1.0,128.0,6.8908834,0.0
1.0,129.0,6.896434,0.0
1.0,130.0,6.8949895,0.0
1.0,131.0,6.890009,0.0
1.0,132.0,6.891985,0.0
1.0,133.0,6.8921537,0.0
1.0,134.0,6.8868423,0.0
1.0,135.0,6.8909044,0.0625
1.0,136.0,6.890653,0.0
1.0,137.0,6.89382,0.0
1.0,138.0,6.8894477,0.0
1.0,139.0,6.8876143,0.0625
1.0,140.0,6.8925304,0.0
1.0,141.0,6.889454,0.0625
1.0,142.0,6.894965,0.0
1.0,143.0,6.8904963,0.0
1.0,144.0,6.89443,0.0625
1.0,145.0,6.888674,0.0
1.0,146.0,6.8891573,0.0625
1.0,147.0,6.893733,0.0
1.0,148.0,6.8876925,0.0
1.0,149.0,6.884728,0.0625
1.0,150.0,6.8915906,0.0
1.0,151.0,6.8888526,0.0625
1.0,152.0,6.887373,0.0
1.0,153.0,6.887304,0.0625
1.0,154.0,6.888994,0.0
1.0,155.0,6.8855333,0.125
1.0,156.0,6.884306,0.0
1.0,157.0,6.8915815,0.0625
1.0,158.0,6.8904457,0.0
1.0,159.0,6.8846955,0.0
1.0,160.0,6.888728,0.0
1.0,161.0,6.8861794,0.0
1.0,162.0,6.888926,0.0
1.0,163.0,6.8867593,0.0625
1.0,164.0,6.889729,0.0625
1.0,165.0,6.8879085,0.0625
1.0,166.0,6.8849893,0.0625
1.0,167.0,6.8833566,0.125
1.0,168.0,6.887222,0.0625
1.0,169.0,6.8858614,0.0
1.0,170.0,6.8901534,0.0
1.0,171.0,6.884295,0.0625
1.0,172.0,6.8863955,0.0
1.0,173.0,6.88818,0.0625
1.0,174.0,6.8877015,0.0
1.0,175.0,6.886691,0.0625
1.0,176.0,6.883141,0.0625
1.0,177.0,6.888297,0.0
1.0,178.0,6.8838024,0.0
1.0,179.0,6.8842425,0.0
1.0,180.0,6.882853,0.0625
1.0,181.0,6.8914704,0.0
1.0,182.0,6.8824797,0.125
1.0,183.0,6.8897343,0.0
1.0,184.0,6.8834853,0.0625
1.0,185.0,6.884832,0.0625
1.0,186.0,6.882312,0.0
1.0,187.0,6.8807273,0.125
1.0,188.0,6.886948,0.0
2.0,189.0,6.8822966,0.0625
2.0,190.0,6.8868895,0.0
2.0,191.0,6.8818264,0.0625
2.0,192.0,6.886512,0.0
2.0,193.0,6.8838863,0.0
2.0,194.0,6.8852654,0.0
2.0,195.0,6.8766327,0.0625
2.0,196.0,6.8790703,0.0
2.0,197.0,6.878258,0.125
2.0,198.0,6.8786964,0.125
2.0,199.0,6.8812466,0.0625
2.0,200.0,6.882733,0.0
2.0,201.0,6.883762,0.0
2.0,202.0,6.8821406,0.0625
2.0,203.0,6.885258,0.0
2.0,204.0,6.8839498,0.0
2.0,205.0,6.8821745,0.0
2.0,206.0,6.8788886,0.0
2.0,207.0,6.880284,0.0625
2.0,208.0,6.879925,0.125
2.0,209.0,6.8798666,0.0625
2.0,210.0,6.87938,0.1875
2.0,211.0,6.8826375,0.0
2.0,212.0,6.877892,0.125
2.0,213.0,6.8838525,0.0
2.0,214.0,6.8809834,0.0
2.0,215.0,6.876134,0.125
2.0,216.0,6.8771815,0.125
2.0,217.0,6.8776693,0.0
2.0,218.0,6.878285,0.0625
2.0,219.0,6.876896,0.0625
2.0,220.0,6.876056,0.0
2.0,221.0,6.8813515,0.0
2.0,222.0,6.8782344,0.125
2.0,223.0,6.8804665,0.0
2.0,224.0,6.8783283,0.1875
2.0,225.0,6.8764763,0.0
2.0,226.0,6.874548,0.0625
2.0,227.0,6.8786354,0.0
2.0,228.0,6.882063,0.0
2.0,229.0,6.879261,0.0
2.0,230.0,6.8807287,0.0625
2.0,231.0,6.8772554,0.0625
2.0,232.0,6.878721,0.0
2.0,233.0,6.8751965,0.0625
2.0,234.0,6.881954,0.0
2.0,235.0,6.8747883,0.0
2.0,236.0,6.872338,0.1875
2.0,237.0,6.8710475,0.0
2.0,238.0,6.879184,0.0625
2.0,239.0,6.873969,0.1875
2.0,240.0,6.876714,0.0625
2.0,241.0,6.8767586,0.125
2.0,242.0,6.8763905,0.0625
2.0,243.0,6.876575,0.0625
2.0,244.0,6.8735,0.1875
2.0,245.0,6.873247,0.125
2.0,246.0,6.8780003,0.0625
2.0,247.0,6.872518,0.1875
2.0,248.0,6.875521,0.125
2.0,249.0,6.8737583,0.0625
2.0,250.0,6.8782773,0.0
2.0,251.0,6.87416,0.0625
2.0,252.0,6.8720484,0.0
2.0,253.0,6.87024,0.0625
2.0,254.0,6.8773494,0.0625
2.0,255.0,6.874531,0.0
2.0,256.0,6.8775573,0.0
2.0,257.0,6.8746905,0.0
2.0,258.0,6.868771,0.0
2.0,259.0,6.8697,0.0
2.0,260.0,6.8697567,0.125
2.0,261.0,6.866849,0.125
2.0,262.0,6.872289,0.0625
2.0,263.0,6.8714933,0.0
2.0,264.0,6.8685565,0.125
2.0,265.0,6.869794,0.1875
2.0,266.0,6.873868,0.0
2.0,267.0,6.869301,0.1875
2.0,268.0,6.8724623,0.0
2.0,269.0,6.8680077,0.1875
2.0,270.0,6.8721647,0.0625
2.0,271.0,6.8722763,0.0
2.0,272.0,6.87361,0.0625
2.0,273.0,6.8682394,0.0625
2.0,274.0,6.8694267,0.0
2.0,275.0,6.8697095,0.0
2.0,276.0,6.8683996,0.0
2.0,277.0,6.873353,0.0625
2.0,278.0,6.868104,0.0
2.0,279.0,6.865158,0.125
2.0,280.0,6.8720937,0.0
2.0,281.0,6.871065,0.0
2.0,282.0,6.866068,0.125
2.0,283.0,6.8698254,0.125
2.0,284.0,6.871413,0.0625
2.0,285.0,6.8668256,0.0625
2.0,286.0,6.872537,0.0
2.0,287.0,6.8670716,0.0
2.0,288.0,6.8662863,0.0625
2.0,289.0,6.863295,0.0
2.0,290.0,6.8705864,0.125
2.0,291.0,6.866977,0.0
2.0,292.0,6.8672423,0.0625
2.0,293.0,6.8607965,0.0625
2.0,294.0,6.863327,0.25
2.0,295.0,6.868161,0.0625
2.0,296.0,6.865168,0.1875
2.0,297.0,6.868712,0.0
2.0,298.0,6.8604417,0.25
2.0,299.0,6.86643,0.0625
2.0,300.0,6.867218,0.0625
2.0,301.0,6.862704,0.125
2.0,302.0,6.868498,0.0625
2.0,303.0,6.863582,0.125
2.0,304.0,6.863276,0.0625
2.0,305.0,6.8650618,0.0625
2.0,306.0,6.866051,0.125
2.0,307.0,6.8655014,0.0625
2.0,308.0,6.8613772,0.1875
2.0,309.0,6.8643317,0.0625
2.0,310.0,6.8633037,0.0625
2.0,311.0,6.865703,0.0
2.0,312.0,6.867873,0.0625
2.0,313.0,6.860755,0.0
2.0,314.0,6.8636913,0.125
2.0,315.0,6.859727,0.0625
2.0,316.0,6.8664813,0.125
2.0,317.0,6.860598,0.125
2.0,318.0,6.864122,0.0625
2.0,319.0,6.8584247,0.125
2.0,320.0,6.8585744,0.0
2.0,321.0,6.8623757,0.0
2.0,322.0,6.858136,0.0625
2.0,323.0,6.866117,0.0
2.0,324.0,6.862904,0.0625
2.0,325.0,6.86087,0.0625
2.0,326.0,6.8660555,0.0
2.0,327.0,6.859236,0.1875
2.0,328.0,6.858613,0.125
2.0,329.0,6.860249,0.0625
2.0,330.0,6.866158,0.0625
2.0,331.0,6.8657117,0.125
2.0,332.0,6.8581443,0.0
2.0,333.0,6.85424,0.125
2.0,334.0,6.8613634,0.0
2.0,335.0,6.861475,0.0625
2.0,336.0,6.856015,0.0625
2.0,337.0,6.868044,0.0
2.0,338.0,6.854811,0.0625
2.0,339.0,6.851269,0.0
2.0,340.0,6.8533945,0.0625
2.0,341.0,6.856368,0.0625
2.0,342.0,6.8547707,0.125
2.0,343.0,6.8610287,0.0625
2.0,344.0,6.8533554,0.0625
2.0,345.0,6.8637342,0.0
2.0,346.0,6.8604255,0.0
2.0,347.0,6.8573117,0.0
2.0,348.0,6.8607984,0.0625
2.0,349.0,6.858782,0.0625
2.0,350.0,6.8572173,0.0
2.0,351.0,6.85307,0.0625
2.0,352.0,6.8514323,0.0625
2.0,353.0,6.851435,0.0
2.0,354.0,6.8504763,0.0625
2.0,355.0,6.852265,0.125
2.0,356.0,6.852944,0.125
2.0,357.0,6.852764,0.0
2.0,358.0,6.851476,0.0625
2.0,359.0,6.8519416,0.0625
2.0,360.0,6.8513627,0.0625
2.0,361.0,6.855098,0.125
2.0,362.0,6.850498,0.125
2.0,363.0,6.8524294,0.0625
2.0,364.0,6.8557487,0.0625
2.0,365.0,6.847644,0.0
2.0,366.0,6.8506374,0.0625
2.0,367.0,6.852099,0.0625
2.0,368.0,6.851759,0.0
2.0,369.0,6.8508058,0.0
2.0,370.0,6.845843,0.0625
2.0,371.0,6.8503613,0.0
2.0,372.0,6.8525486,0.0625
2.0,373.0,6.845105,0.0625
2.0,374.0,6.8501987,0.125
2.0,375.0,6.849537,0.0
2.0,376.0,6.8519206,0.0
3.0,377.0,6.849032,0.0625
3.0,378.0,6.853328,0.0625
3.0,379.0,6.8408294,0.0625
3.0,380.0,6.841629,0.0625
3.0,381.0,6.8529286,0.0
3.0,382.0,6.837297,0.125
3.0,383.0,6.8505483,0.0
3.0,384.0,6.84647,0.0625
3.0,385.0,6.846682,0.25
3.0,386.0,6.848561,0.0
3.0,387.0,6.8452983,0.0625
3.0,388.0,6.836447,0.0625
3.0,389.0,6.844665,0.125
3.0,390.0,6.841729,0.1875
3.0,391.0,6.8464823,0.0625
3.0,392.0,6.845261,0.125
3.0,393.0,6.845927,0.0
3.0,394.0,6.8488994,0.0
3.0,395.0,6.850827,0.0
3.0,396.0,6.8452697,0.0
3.0,397.0,6.842144,0.0
3.0,398.0,6.8348756,0.125
3.0,399.0,6.840296,0.0625
3.0,400.0,6.840928,0.0625
3.0,401.0,6.8408356,0.0
3.0,402.0,6.836526,0.1875
3.0,403.0,6.8400273,0.0625
3.0,404.0,6.8392725,0.0
3.0,405.0,6.83516,0.0625
3.0,406.0,6.8414736,0.0
3.0,407.0,6.841338,0.0
3.0,408.0,6.8299093,0.125
3.0,409.0,6.8320346,0.1875
3.0,410.0,6.8377523,0.0625
3.0,411.0,6.8372483,0.0
3.0,412.0,6.8366857,0.0
3.0,413.0,6.838281,0.0
3.0,414.0,6.841885,0.0
3.0,415.0,6.824166,0.25
3.0,416.0,6.8389215,0.0
3.0,417.0,6.832653,0.0625
3.0,418.0,6.8339677,0.0625
3.0,419.0,6.8306336,0.0625
3.0,420.0,6.827458,0.125
3.0,421.0,6.821996,0.0625
3.0,422.0,6.8343787,0.0625
3.0,423.0,6.82848,0.0625
3.0,424.0,6.83779,0.125
3.0,425.0,6.8295693,0.0
3.0,426.0,6.827501,0.125
3.0,427.0,6.832221,0.0
3.0,428.0,6.8385506,0.0
3.0,429.0,6.830484,0.125
3.0,430.0,6.8370795,0.0
3.0,431.0,6.827564,0.125
3.0,432.0,6.825342,0.0625
3.0,433.0,6.8260455,0.1875
3.0,434.0,6.827675,0.0625
3.0,435.0,6.8270264,0.0625
3.0,436.0,6.825457,0.0625
3.0,437.0,6.82352,0.0625
3.0,438.0,6.818239,0.1875
3.0,439.0,6.8183193,0.125
3.0,440.0,6.8284693,0.0625
3.0,441.0,6.820964,0.0
3.0,442.0,6.819504,0.0625
3.0,443.0,6.8201013,0.0625
3.0,444.0,6.81714,0.25
3.0,445.0,6.8147473,0.0625
3.0,446.0,6.8177576,0.125
3.0,447.0,6.824333,0.0
3.0,448.0,6.817375,0.125
3.0,449.0,6.8160253,0.125
3.0,450.0,6.814892,0.0625
3.0,451.0,6.8256755,0.0
3.0,452.0,6.8161283,0.1875
3.0,453.0,6.8092732,0.0
3.0,454.0,6.82565,0.125
3.0,455.0,6.8176737,0.0
3.0,456.0,6.8047357,0.125
3.0,457.0,6.8159614,0.125
3.0,458.0,6.8126664,0.125
3.0,459.0,6.8141723,0.0
3.0,460.0,6.8236313,0.125
3.0,461.0,6.803977,0.0625
3.0,462.0,6.8061013,0.125
3.0,463.0,6.8076277,0.0625
3.0,464.0,6.8182592,0.125
3.0,465.0,6.8160086,0.0
3.0,466.0,6.825452,0.0625
3.0,467.0,6.8155556,0.0
3.0,468.0,6.805872,0.0
3.0,469.0,6.812802,0.125
3.0,470.0,6.8048863,0.0625
3.0,471.0,6.8189874,0.0
3.0,472.0,6.815104,0.0
3.0,473.0,6.810174,0.0625
3.0,474.0,6.8023186,0.0625
3.0,475.0,6.8078055,0.125
3.0,476.0,6.795597,0.125
3.0,477.0,6.798682,0.0
3.0,478.0,6.7993674,0.125
3.0,479.0,6.799271,0.0625
3.0,480.0,6.786259,0.1875
3.0,481.0,6.7927213,0.0
3.0,482.0,6.7965527,0.0
3.0,483.0,6.8005066,0.0
3.0,484.0,6.791053,0.0
3.0,485.0,6.794054,0.0
3.0,486.0,6.7966094,0.125
3.0,487.0,6.7859488,0.0
3.0,488.0,6.7880545,0.125
3.0,489.0,6.7841916,0.0625
3.0,490.0,6.789444,0.0625
3.0,491.0,6.7839117,0.0
3.0,492.0,6.78294,0.0625
3.0,493.0,6.783352,0.0625
3.0,494.0,6.7887726,0.0625
3.0,495.0,6.7845426,0.0625
3.0,496.0,6.7936573,0.0
3.0,497.0,6.7844768,0.0
3.0,498.0,6.7820563,0.0
3.0,499.0,6.7844443,0.0
3.0,500.0,6.7905564,0.0625
3.0,501.0,6.7851415,0.0625
3.0,502.0,6.7767215,0.0625
3.0,503.0,6.7607064,0.125
3.0,504.0,6.7762885,0.0
3.0,505.0,6.7781153,0.0
3.0,506.0,6.787369,0.0
3.0,507.0,6.784127,0.0
3.0,508.0,6.7712135,0.125
3.0,509.0,6.7689548,0.0
3.0,510.0,6.7679944,0.0
3.0,511.0,6.7687306,0.0625
3.0,512.0,6.7664294,0.0
3.0,513.0,6.7592354,0.0625
3.0,514.0,6.750161,0.0
3.0,515.0,6.7533584,0.125
3.0,516.0,6.765324,0.0
3.0,517.0,6.7574177,0.0625
3.0,518.0,6.7511578,0.0625
3.0,519.0,6.763676,0.0625
3.0,520.0,6.7637677,0.0
3.0,521.0,6.7489805,0.125
3.0,522.0,6.7432632,0.0625
3.0,523.0,6.7494717,0.125
3.0,524.0,6.7668505,0.0
3.0,525.0,6.743095,0.125
3.0,526.0,6.739496,0.1875
3.0,527.0,6.7255473,0.125
3.0,528.0,6.7477794,0.125
3.0,529.0,6.736684,0.0
3.0,530.0,6.7369742,0.125
3.0,531.0,6.726593,0.125
3.0,532.0,6.7330194,0.0625
3.0,533.0,6.732793,0.0625
3.0,534.0,6.721838,0.0
3.0,535.0,6.7383914,0.125
3.0,536.0,6.710401,0.125
3.0,537.0,6.7062855,0.125
3.0,538.0,6.699491,0.1875
3.0,539.0,6.7089024,0.0
3.0,540.0,6.6793165,0.0
3.0,541.0,6.701616,0.0625
3.0,542.0,6.709679,0.125
3.0,543.0,6.6968875,0.0
3.0,544.0,6.7087874,0.0
3.0,545.0,6.6866884,0.0625
3.0,546.0,6.6735783,0.0625
3.0,547.0,6.694233,0.0
3.0,548.0,6.667574,0.125
3.0,549.0,6.671727,0.125
3.0,550.0,6.649589,0.25
3.0,551.0,6.66688,0.0
3.0,552.0,6.681731,0.0
3.0,553.0,6.658092,0.0
3.0,554.0,6.656222,0.0625
3.0,555.0,6.652773,0.0625
3.0,556.0,6.651073,0.0
3.0,557.0,6.6623588,0.0
3.0,558.0,6.6603575,0.1875
3.0,559.0,6.6442437,0.125
3.0,560.0,6.643129,0.0
3.0,561.0,6.619915,0.0625
3.0,562.0,6.596264,0.1875
3.0,563.0,6.622299,0.0625
3.0,564.0,6.6548367,0.125
4.0,565.0,6.5988283,0.0
4.0,566.0,6.613904,0.0625
4.0,567.0,6.5563474,0.1875
4.0,568.0,6.5645227,0.0625
4.0,569.0,6.5660696,0.0625
4.0,570.0,6.5565634,0.0625
4.0,571.0,6.567238,0.0
4.0,572.0,6.5679183,0.125
4.0,573.0,6.546631,0.1875
4.0,574.0,6.4803786,0.1875
4.0,575.0,6.509713,0.0625
4.0,576.0,6.5274363,0.125
4.0,577.0,6.519857,0.0625
4.0,578.0,6.501472,0.0625
4.0,579.0,6.5120115,0.0
4.0,580.0,6.469481,0.0625
4.0,581.0,6.4298735,0.0
4.0,582.0,6.434612,0.0625
4.0,583.0,6.4447117,0.0
4.0,584.0,6.3940754,0.0625
4.0,585.0,6.3921967,0.125
4.0,586.0,6.398655,0.0
4.0,587.0,6.3664284,0.0625
4.0,588.0,6.3016834,0.125
4.0,589.0,6.3121367,0.125
4.0,590.0,6.320988,0.0625
4.0,591.0,6.2879596,0.0625
4.0,592.0,6.282186,0.0625
4.0,593.0,6.2618213,0.0625
4.0,594.0,6.17307,0.0625
4.0,595.0,6.207224,0.0
4.0,596.0,6.1915045,0.0
4.0,597.0,6.1562023,0.1875
4.0,598.0,6.160705,0.0625
4.0,599.0,6.0528607,0.0625
4.0,600.0,6.1085525,0.0625
4.0,601.0,5.9872975,0.0
4.0,602.0,5.9948254,0.125
4.0,603.0,5.847766,0.0625
4.0,604.0,5.826961,0.0
4.0,605.0,5.7846785,0.125
4.0,606.0,5.68031,0.125
4.0,607.0,5.620326,0.0625
4.0,608.0,5.4714518,0.1875
4.0,609.0,5.5050707,0.125
4.0,610.0,5.2443275,0.125
4.0,611.0,5.1223617,0.1875
4.0,612.0,5.18729,0.0
4.0,613.0,5.03331,0.0
4.0,614.0,4.8196855,0.1875
4.0,615.0,4.429502,0.25
4.0,616.0,4.2787027,0.125
4.0,617.0,4.287629,0.125
4.0,618.0,3.9268293,0.0625
4.0,619.0,4.0004306,0.0625
4.0,620.0,3.6422582,0.125
4.0,621.0,3.443512,0.0625
4.0,622.0,3.3850186,0.125
4.0,623.0,3.6207545,0.0625
4.0,624.0,3.385862,0.0625
4.0,625.0,3.271445,0.125
4.0,626.0,3.2461185,0.0625
4.0,627.0,3.4140222,0.0
4.0,628.0,3.0093448,0.0625
4.0,629.0,2.9383454,0.0
4.0,630.0,3.0487113,0.125
4.0,631.0,2.8071566,0.125
4.0,632.0,2.8169184,0.0625
4.0,633.0,2.8898628,0.0
4.0,634.0,3.140439,0.0625
4.0,635.0,3.083043,0.0625
4.0,636.0,3.2149837,0.0
4.0,637.0,3.066998,0.0625
4.0,638.0,2.6560998,0.125
4.0,639.0,2.6261442,0.0625
4.0,640.0,2.950923,0.0625
4.0,641.0,3.0184753,0.0
4.0,642.0,2.983671,0.0625
4.0,643.0,2.8718395,0.0625
4.0,644.0,2.9689054,0.0
4.0,645.0,2.7697275,0.1875
4.0,646.0,2.9837499,0.0
4.0,647.0,2.8208897,0.0
4.0,648.0,2.9496064,0.0625
4.0,649.0,2.690569,0.1875
4.0,650.0,2.7777157,0.125
4.0,651.0,3.1694899,0.0
4.0,652.0,2.7337718,0.25
4.0,653.0,2.817669,0.125
4.0,654.0,3.1168003,0.0625
4.0,655.0,2.9778,0.0
4.0,656.0,3.1654952,0.0
4.0,657.0,2.791367,0.0625
4.0,658.0,2.9481516,0.0625
4.0,659.0,2.9781618,0.1875
4.0,660.0,2.8844302,0.0625
4.0,661.0,2.706155,0.125
4.0,662.0,2.8527534,0.0625
4.0,663.0,2.8236027,0.0
4.0,664.0,2.703054,0.0
4.0,665.0,2.7771857,0.0625
4.0,666.0,3.0395937,0.0
4.0,667.0,2.9038472,0.125
4.0,668.0,2.7683964,0.25
4.0,669.0,2.9590201,0.0625
4.0,670.0,2.974069,0.125
4.0,671.0,2.9202898,0.0625
4.0,672.0,2.6945243,0.125
4.0,673.0,2.721475,0.125
4.0,674.0,3.0267317,0.1875
4.0,675.0,3.1952202,0.0
4.0,676.0,2.8956351,0.0625
4.0,677.0,2.9333568,0.0
4.0,678.0,2.9018266,0.0
4.0,679.0,2.7948413,0.0625
4.0,680.0,2.8713517,0.0625
4.0,681.0,2.8665965,0.125
4.0,682.0,3.4534729,0.0
4.0,683.0,2.7387722,0.1875
4.0,684.0,2.9661536,0.0625
4.0,685.0,2.819272,0.1875
4.0,686.0,3.1748056,0.0
4.0,687.0,2.8505983,0.0625
4.0,688.0,2.843152,0.125
4.0,689.0,2.7983835,0.0625
4.0,690.0,2.89355,0.0625
4.0,691.0,3.0886335,0.0625
4.0,692.0,2.8750446,0.125
4.0,693.0,2.850041,0.125
4.0,694.0,2.9514685,0.0625
4.0,695.0,2.5511768,0.1875
4.0,696.0,3.1133118,0.0625
4.0,697.0,2.7580686,0.0
4.0,698.0,2.8692255,0.0
4.0,699.0,2.9712381,0.0625
4.0,700.0,3.0161433,0.0625
4.0,701.0,2.974153,0.0
4.0,702.0,2.9985063,0.0625
4.0,703.0,2.8935354,0.0
4.0,704.0,2.8284316,0.125
4.0,705.0,2.9478345,0.0
4.0,706.0,3.0561748,0.1875
4.0,707.0,2.9118962,0.0
4.0,708.0,2.789334,0.0625
4.0,709.0,2.8162897,0.0625
4.0,710.0,2.9757073,0.0
4.0,711.0,2.8048952,0.0625
4.0,712.0,3.14431,0.0625
4.0,713.0,2.901683,0.0
4.0,714.0,2.8898413,0.0
4.0,715.0,2.92739,0.0
4.0,716.0,2.663477,0.0625
4.0,717.0,2.9844518,0.0
4.0,718.0,2.9540186,0.0
4.0,719.0,2.8051255,0.125
4.0,720.0,3.2287958,0.0
4.0,721.0,2.83789,0.0
4.0,722.0,2.833188,0.125
4.0,723.0,2.7757661,0.0625
4.0,724.0,2.7668264,0.125
4.0,725.0,2.771114,0.0625
4.0,726.0,2.5843787,0.0625
4.0,727.0,3.1817253,0.0625
4.0,728.0,2.6830063,0.125
4.0,729.0,2.8524444,0.0
4.0,730.0,2.8444223,0.125
4.0,731.0,2.7902248,0.125
4.0,732.0,3.0460303,0.0
4.0,733.0,2.9751832,0.125
4.0,734.0,3.0472705,0.0625
4.0,735.0,2.6381593,0.0
4.0,736.0,2.938694,0.125
4.0,737.0,2.9140794,0.0625
4.0,738.0,2.7841005,0.0
4.0,739.0,2.7085915,0.125
4.0,740.0,2.906139,0.125
4.0,741.0,2.8255286,0.0625
4.0,742.0,2.7879395,0.125
4.0,743.0,2.6588824,0.125
4.0,744.0,2.8602922,0.0
4.0,745.0,2.9158967,0.0
4.0,746.0,2.8482268,0.0
4.0,747.0,2.8652291,0.0
4.0,748.0,3.1092997,0.0
4.0,749.0,2.9030209,0.0
4.0,750.0,2.706186,0.125
4.0,751.0,2.8360717,0.125
4.0,752.0,3.073645,0.125
5.0,753.0,2.7115507,0.125
5.0,754.0,2.841996,0.1875
5.0,755.0,3.0028403,0.0
5.0,756.0,2.8998218,0.0625
5.0,757.0,2.9112055,0.0625
5.0,758.0,2.7753026,0.125
5.0,759.0,2.6805868,0.125
5.0,760.0,2.8136902,0.0625
5.0,761.0,2.8928027,0.0
5.0,762.0,2.677486,0.1875
5.0,763.0,2.8213558,0.0
5.0,764.0,2.8296924,0.0625
5.0,765.0,2.9039764,0.0625
5.0,766.0,2.952878,0.0
5.0,767.0,2.8565862,0.0625
5.0,768.0,2.9396155,0.0625
5.0,769.0,2.7775562,0.1875
5.0,770.0,2.59797,0.125
5.0,771.0,2.7650838,0.125
5.0,772.0,3.0393999,0.0
5.0,773.0,2.8411548,0.1875
5.0,774.0,2.9204686,0.125
5.0,775.0,2.8591433,0.1875
5.0,776.0,2.7535374,0.0625
